headerInfo,defaultInfo,statusInfo,juso,review,etcInfo,foodDetailTypes,_links
"{'nameKR': '홍보각', 'nameEN': '', 'nameCN': '紅寶閣', 'nickname': '', 'year': '2025', 'bookYear': '2025', 'ribbonType': 'RIBBON_THREE', 'ribbonTypeByOrdinal': 0}","{'chefName': '여경래', 'website': '', 'websiteInstagram': 'https://www.instagram.com/hongbogak_official/', 'websiteFacebook': '', 'phone': '02-531-6479', 'openHours': '', 'closeHours': '', 'openHoursWeekend': '', 'closeHoursWeekend': '', 'dayOff': '연중무휴', 'app2Yn': True}","{'storeType': 'NOT', 'parking': '가능', 'creditCard': 'y', 'visit': '', 'menu': '스페셜코스(1인 15만원), 디너코스(A 12만원, B 16만원), 고법불도장(13만원), 모자새우(소 6만원, 대 10만원), 한알탕수육(소 4만8천원, 대 7만원), 특선냉채(2만8천원), 셰프특선수프(3만8천원), 셰프스페셜송이특찜(15만원)', 'priceRange': '10~15만원대', 'openDate': '2007', 'businessHours': '12:00~15:00/18:00~21:30(마지막 주문 20:00) ', 'openEra': '', 'newOpenDate': '2007년 '}","{'detailAddress': '노보텔앰배서더강남서울 LL층', 'roadAddrPart1': '서울특별시 강남구 봉은사로 130', 'roadAddrPart2': ' (역삼동)', 'jibunAddr': '서울특별시 강남구 역삼동 603 노보텔 앰배서더 강남 서울', 'engAddr': '130 Bongeunsa-ro, Gangnam-gu, Seoul', 'zipNo': '06124', 'admCd': '1168010100', 'detBdNmList': '', 'bdNm': '노보텔 앰배서더 강남 서울', 'siNm': '서울특별시', 'sggNm': '강남구', 'emdNm': '역삼동', 'liNm': '', 'rn': '동호로', 'buldMnnm': '130', 'buldSlno': '0', 'zone2_1': '서울 강남', 'zone2_2': '10. 강남역', 'map_1': '서울 강남지역', 'map_2': 'm. 교보타워사거리-강남역-뱅뱅사거리'}","{'review': '국내 중식의 대가인 여경래 셰프가 2023년 이전하여 오픈한 중식 파인 다이닝 레스토랑. 고급스러운 분위기의 인테리어에서 정통 중식을 맛볼 수 있다. 여경래 셰프의 시그니처 메뉴인 불도장, 모자새우 등을 선보인다.', 'reviewSimple': '국내 중식의 대가인 여경래 셰프가 2023년 이전하여 오픈한 중식 파인 다이닝 레스토랑. 고급스러운 분위기의 인테리어에서 정통 중식을 맛볼 수 있다. 여경래 셰프의 시그니처 메뉴인 불도장, 모자새우 등을 선보인다.', 'readerAppraisal': '', 'readerReview': '', 'businessReview': '', 'editorReview': ''}","{'interior': '', 'seat': '64', 'room': '6개(2, 3, 4, 6, 8, 12석)', 'toilet': 'ETC', 'toiletEtc': '호텔내 화장실 이용', 'chain': False, 'close': False, 'renewal': False, 'appYn': False, 'projectNo': '6', 'reviewerRecommend': False, 'onlySiteView': False, 'head': '', 'branch': '', 'history': '', 'mainMemo': '240712_메뉴 수정, 가격 수정\r\n230627_주소변경 서울특별시 중구 장충동2가 186-54 그랜드앰배서더서울-->서울특별시 강남구 역삼동 603 노보텔 앰배서더 강남 서울\r\n220125_폐점 처리\r\n200701_메뉴가격수정, 전화번호 변경(02-2270-3141 > 02-2270-3223)\r\n200130_앰배서더호텔 화재로 당분간 영업 중지\r\n180713_운영 시간 수정 (14:00->14:30), 마지막 주문 정보 추가\r\n160519_빌딩명 추가 - 그랜드앰배서더서울 호텔 2층\r\n130619- 리모델링해서 오늘 오픈함'}",['일반중식'],"{'self': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4627'}, 'restaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4627{?projection}', 'templated': True}, 'childrenRestaurants': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4627/childrenRestaurants{?projection}', 'templated': True}, 'evaluates': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4627/evaluates'}, 'relativeBusinessOrder': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4627/relativeBusinessOrder'}, 'parentRestaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4627/parentRestaurant{?projection}', 'templated': True}, 'reports': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4627/reports'}, 'relativeWriter': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4627/relativeWriter'}, 'restaurantFeatures': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4627/restaurantFeatures'}, 'foodTypeCategories': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4627/foodTypeCategories'}}"
"{'nameKR': '쵸이닷', 'nameEN': 'CHOI.', 'nameCN': '', 'nickname': '초이닷, CHOIDOT', 'year': '2025', 'bookYear': '2025', 'ribbonType': 'RIBBON_THREE', 'ribbonTypeByOrdinal': 0}","{'chefName': '최현석', 'website': '', 'websiteInstagram': 'https://www.instagram.com/choidot_official/', 'websiteFacebook': '', 'phone': '02-518-0318', 'openHours': '12:00', 'closeHours': '22:30', 'openHoursWeekend': '', 'closeHoursWeekend': '', 'dayOff': '연중무휴', 'app2Yn': False}","{'storeType': 'NOT', 'parking': '가능', 'creditCard': 'y', 'visit': '청담사거리 앞. 버버리코리아 옆 건물', 'menu': '런치코스(3코스 7만8천원, 4코스 9만8천원), 디너코스(19만8천원), 와인리스트(변동)', 'priceRange': '15~25만원대', 'openDate': '20170318', 'businessHours': '12:00~15:00/18:30~22:00 ', 'openEra': '', 'newOpenDate': '2017년 03월 18일'}","{'detailAddress': '앙스돔빌딩 3층', 'roadAddrPart1': '서울특별시 강남구 도산대로 457', 'roadAddrPart2': '(청담동)', 'jibunAddr': '서울특별시 강남구 청담동 98-7 앙스돔빌딩', 'engAddr': '457, Dosan-daero, Gangnam-gu, Seoul', 'zipNo': '06015', 'admCd': '1168010400', 'detBdNmList': '', 'bdNm': '앙스돔빌딩', 'siNm': '서울특별시', 'sggNm': '강남구', 'emdNm': '청담동', 'liNm': '', 'rn': '', 'buldMnnm': '457', 'buldSlno': '0', 'zone2_1': '서울 강남', 'zone2_2': '03. 청담동/강남구청역', 'map_1': '서울 강남지역', 'map_2': 'e. 압구정로데오-청담사거리'}","{'review': '최현석 셰프의 크리에이티브한 요리를 즐길 수 있는 레스토랑. 분자요리와 이탈리아 요리를 기반으로 한 창의적인 요리가 코스로 나온다. 생각지 못한 재기발랄한 플레이팅은 자칫 엄숙하게 느껴질 수 있는 파인다이닝에 위트로 작용한다. 메뉴는 계절이나 재료에 맞춰 주기적으로 바뀌며 요리에 걸맞은 와인을 곁들이는 와인페어링도 추천한다. ', 'reviewSimple': '최현석 셰프의 크리에이티브한 요리를 즐길 수 있는 레스토랑. 분자요리와 이탈리아 요리를 기반으로 한 창의적인 요리가 코스로 나온다. 생각지 못한 재기발랄한 플레이팅은 자칫 엄숙하게 느껴질 수 있는 파인다이닝에 위트로 작용한다. 메뉴는 계절이나 재료에 맞춰 주기적으로 바뀌며 요리에 걸맞은 와인을 곁들이는 와인페어링도 추천한다.', 'readerAppraisal': '“어디까지 발전할 수 있을지 진심으로 기대되는 곳.” “음식 너무나 재밌었어요.”', 'readerReview': '', 'businessReview': '', 'editorReview': ''}","{'interior': '', 'seat': '', 'room': '', 'toilet': None, 'toiletEtc': '', 'chain': False, 'close': False, 'renewal': False, 'appYn': False, 'projectNo': '', 'reviewerRecommend': False, 'onlySiteView': False, 'head': '', 'branch': '', 'history': '', 'mainMemo': '240906_메뉴 내용 수정 \r\n240703_가격 수정, 리뷰 수정: ""2024년 2월 1일부터 3월 중순까지는 리뉴얼 작업으로 휴무""-->삭제\r\n230908_메뉴 수정\r\n200619_메뉴가격 수정, 웹사이트 운영X 삭제(http://www.choidot.co.kr)\r\n200509_최근에 다시 오픈하고 이탈리아 요리를 기본으로 함\r\n200207_폐업'}","['이노베이티브퀴진', '분자요리', '이탈리아식']","{'self': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29083'}, 'restaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29083{?projection}', 'templated': True}, 'childrenRestaurants': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29083/childrenRestaurants{?projection}', 'templated': True}, 'evaluates': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29083/evaluates'}, 'relativeBusinessOrder': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29083/relativeBusinessOrder'}, 'parentRestaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29083/parentRestaurant{?projection}', 'templated': True}, 'reports': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29083/reports'}, 'relativeWriter': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29083/relativeWriter'}, 'restaurantFeatures': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29083/restaurantFeatures'}, 'foodTypeCategories': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29083/foodTypeCategories'}}"
"{'nameKR': '더그린테이블', 'nameEN': 'The Green Table', 'nameCN': '', 'nickname': '더 그린테이블', 'year': '2025', 'bookYear': '2025', 'ribbonType': 'RIBBON_THREE', 'ribbonTypeByOrdinal': 0}","{'chefName': '김은희', 'website': 'http://thegreentable.co.kr/', 'websiteInstagram': 'https://www.instagram.com/restaurant_thegreentable/', 'websiteFacebook': '', 'phone': '02-591-2672', 'openHours': '', 'closeHours': '', 'openHoursWeekend': '', 'closeHoursWeekend': '', 'dayOff': '월, 화요일, 명절 휴무', 'app2Yn': False}","{'storeType': 'NOT', 'parking': '가능', 'creditCard': 'y', 'visit': '안국역 3번 출구에서 직진 후 아라리오 뮤지엄 5층에 위치', 'menu': '런치코스(17만원), 디너코스(27만원), 와인페어링(변동)', 'priceRange': '15~25만원대', 'openDate': '20091114', 'businessHours': '12:00~15:00/18:00~22:00 | 일요일 12:00~15:00/18:00~21:30 ', 'openEra': '', 'newOpenDate': '2009년 11월 14일'}","{'detailAddress': '아라리오 뮤지엄 5층', 'roadAddrPart1': '서울특별시 종로구 율곡로 83', 'roadAddrPart2': ' (원서동)', 'jibunAddr': '서울특별시 종로구 원서동 219', 'engAddr': '83 Yulgok-ro, Jongno-gu, Seoul', 'zipNo': '03058', 'admCd': '1111014900', 'detBdNmList': '', 'bdNm': '', 'siNm': '서울특별시', 'sggNm': '종로구', 'emdNm': '원서동', 'liNm': '', 'rn': '', 'buldMnnm': '83', 'buldSlno': '0', 'zone2_1': '서울 강북', 'zone2_2': '12. 삼청동/안국동/북촌', 'map_1': '서울 강북지역', 'map_2': 'L. 삼청동-북촌'}","{'review': '김은희 셰프가 운영하는 프렌치 레스토랑. 사계절에 따라 변화하는 우리나라 식재료로 만든 프렌치 요리를 선보인다. 제철 나물, 곡물, 생선, 해산물 등을 활용한 요리에서 변화하는 식재료의 다채로움을 즐길 수 있다. 2023년 10월 원서동 아라리오 뮤지엄 인 스페이스 건물로 이전하여 새로운 모습을 보여줄 예정이다.', 'reviewSimple': '김은희 셰프가 운영하는 프렌치 레스토랑. 사계절에 따라 변화하는 우리나라 식재료로 만든 프렌치 요리를 선보인다. 제철 나물, 곡물, 생선, 해산물 등을 활용한 요리에서 변화하는 식재료의 다채로움을 즐길 수 있다. 2023년 10월 원서동 아라리오 뮤지엄 인 스페이스 건물로 이전하여 새로운 모습을 보여줄 예정이다.', 'readerAppraisal': '“음식의 결 하나하나에서 섬세한 정성이 듬뿍 느껴진다. 신선한 재료들이 훌륭하게 조화를 이룬다.” “가격 대비 양과 질이 훌륭합니다. 2인 예약을 하면 별실도 가능한데, 프라이빗하고 편안한 분위기입니다.” “분위기도 너무 좋았고 맛도 클래식한 게 맘에 들었습니다.”', 'readerReview': '', 'businessReview': '', 'editorReview': ''}","{'interior': '', 'seat': '', 'room': '', 'toilet': None, 'toiletEtc': '', 'chain': False, 'close': False, 'renewal': False, 'appYn': False, 'projectNo': '', 'reviewerRecommend': False, 'onlySiteView': False, 'head': '', 'branch': '', 'history': '', 'mainMemo': '240705_가격 수정\r\n230925_주소 이전(서울특별시 강남구 선릉로155길 13-->서울 종로구 율곡로 83 4층\r\n230629_디너 가격 변경, 인스타 계정 추가 \r\n230419_인스타그램 비공개 계정으로 삭제(https://www.instagram.com/the_greentable/)\r\n210712_메뉴 가격 변경, 휴무일 변경, 영업시간 변경, 가격대 변경\r\n200608_메뉴가격 변경, 영업시간, 휴일변경\r\n160927_내부수리중으로 전화연결불가, 정보부족\r\n160912_9월 중 이전 오픈'}",['프랑스식'],"{'self': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28946'}, 'restaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28946{?projection}', 'templated': True}, 'childrenRestaurants': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28946/childrenRestaurants{?projection}', 'templated': True}, 'evaluates': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28946/evaluates'}, 'relativeBusinessOrder': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28946/relativeBusinessOrder'}, 'parentRestaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28946/parentRestaurant{?projection}', 'templated': True}, 'reports': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28946/reports'}, 'relativeWriter': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28946/relativeWriter'}, 'restaurantFeatures': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28946/restaurantFeatures'}, 'foodTypeCategories': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28946/foodTypeCategories'}}"
"{'nameKR': '명월관', 'nameEN': '', 'nameCN': '', 'nickname': '그랜드워커힐서울명월관, 비스타워커힐서울명월관', 'year': '2025', 'bookYear': '2025', 'ribbonType': 'RIBBON_THREE', 'ribbonTypeByOrdinal': 0}","{'chefName': '', 'website': 'https://www.walkerhill.com/grandwalkerhillseoul/dining/Myongwolgwan', 'websiteInstagram': '', 'websiteFacebook': '', 'phone': '02-6330-9050', 'openHours': '', 'closeHours': '', 'openHoursWeekend': '', 'closeHoursWeekend': '', 'dayOff': '연중무휴', 'app2Yn': True}","{'storeType': 'NOT', 'parking': '가능', 'creditCard': 'y', 'visit': '광장동 쉐라톤그랜드워커힐 내', 'menu': '생등심(180g 9만8천원), 생갈비(160g 11만3천원), 한우육회(150g 6만원), 한우모둠주물럭생갈비(160g 8만5천원), 숯불불고기(200g 5만1천원), 점심특선(12만원), 한우등심정식(17만9천원), 양념갈비정식(15만5천원), 갈비탕(3만7천원), 한우갈비탕(4만2천원), 맡김차림(35만원, 50만원, 70만원)', 'priceRange': '15~25만원대', 'openDate': '1982', 'businessHours': '12:00~15:00/17:30~21:00 ', 'openEra': '', 'newOpenDate': '1982년 '}","{'detailAddress': '쉐라톤그랜드워커힐호텔', 'roadAddrPart1': '서울특별시 광진구 워커힐로 177', 'roadAddrPart2': '(광장동)', 'jibunAddr': '서울특별시 광진구 광장동 22-1 워커힐호텔', 'engAddr': '177, Walkerhill-ro, Gwangjin-gu, Seoul', 'zipNo': '04963', 'admCd': '1121510400', 'detBdNmList': '', 'bdNm': '워커힐호텔', 'siNm': '서울특별시', 'sggNm': '광진구', 'emdNm': '광장동', 'liNm': '', 'rn': '워커힐로', 'buldMnnm': '177', 'buldSlno': '0', 'zone2_1': '서울 강북', 'zone2_2': '33. 건대입구/광진구', 'map_1': '서울 강북지역', 'map_2': 'AI. 광나루역'}","{'review': '워커힐호텔 내 한옥 분위기의 별채로 있는, 주변 경치가 아름다운 숯불구이 전문점. 좋은 참숯에 구워 먹는 고기의 질도 훌륭하다. 된장 양념으로 맛을 낸 장향갈비가 인기. 식사 메뉴인 한우갈비탕 맛이 좋기로 유명하다. 별채에서는 한우 맡김차림으로 진행된다.', 'reviewSimple': '워커힐호텔 내 한옥 분위기의 별채로 있는, 주변 경치가 아름다운 숯불구이 전문점. 좋은 참숯에 구워 먹는 고기의 질도 훌륭하다. 식사 메뉴인 한우갈비탕 맛이 좋기로 유명하다. 별채의 대령숙수와 진귀15품 메뉴는 한우 오마카세로 진행된다.', 'readerAppraisal': '', 'readerReview': '워커힐 호텔에서 운영하는 고깃집이다. 호텔 내 별도의 공간에 위치하여 주변 운치가 아름답고 주차시설도 편리하다. 마블링이 제대로 박힌 고기를 참숯에 구워 한 입 물면 입에서 살살 녹는다. 갈비탕 또한 아주 유명한 집이다.', 'businessReview': '', 'editorReview': ''}","{'interior': '', 'seat': '300', 'room': '4개', 'toilet': None, 'toiletEtc': '', 'chain': False, 'close': False, 'renewal': False, 'appYn': False, 'projectNo': '6', 'reviewerRecommend': False, 'onlySiteView': False, 'head': '', 'branch': '', 'history': '200713_명월관은 궁중 연회 요리를 도맡았던 안순환이 1909년 서울 광화문 현 동아일보 자리에 개업했다. 1918년 화재가 난 뒤 여러 번 주인이 바뀌었다가 1963년 워커힐 호텔로 편입됐고 지금의 숯불갈비집으로 모습을 바꿨다.', 'mainMemo': '241213_메뉴, 리뷰 수정\r\n240913_전화번호 수정\r\n240712_메뉴, 가격 수정\r\n210802_영업시간 수정, 메뉴 정보 수정\r\n210519_재개장\r\n200724_레노베이션 공사로 6.1~9.30까지 휴무. \r\n180724_가격 수정'}","['소갈비', '소고기구이', '한우오마카세']","{'self': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4963'}, 'restaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4963{?projection}', 'templated': True}, 'childrenRestaurants': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4963/childrenRestaurants{?projection}', 'templated': True}, 'evaluates': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4963/evaluates'}, 'relativeBusinessOrder': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4963/relativeBusinessOrder'}, 'parentRestaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4963/parentRestaurant{?projection}', 'templated': True}, 'reports': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4963/reports'}, 'relativeWriter': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4963/relativeWriter'}, 'restaurantFeatures': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4963/restaurantFeatures'}, 'foodTypeCategories': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4963/foodTypeCategories'}}"
"{'nameKR': '콘티넨탈', 'nameEN': 'Continental', 'nameCN': '', 'nickname': '컨티넨탈,라컨티넨탈,라콘티넨탈', 'year': '2025', 'bookYear': '2025', 'ribbonType': 'RIBBON_THREE', 'ribbonTypeByOrdinal': 0}","{'chefName': '', 'website': 'https://www.shilla.net/seoul/dining/viewDining.do?contId=FRC#ad-image-0', 'websiteInstagram': '', 'websiteFacebook': '', 'phone': '02-2230-3369 ', 'openHours': '', 'closeHours': '', 'openHoursWeekend': '', 'closeHoursWeekend': '', 'dayOff': '연중무휴', 'app2Yn': False}","{'storeType': 'NOT', 'parking': '가능', 'creditCard': 'y', 'visit': '동대입구역 5번출구로 나오면 장충동 신라호텔 23층', 'menu': '런치코스(3코스 12만원, 4코스 14만원, 5코스 15만5천원), 디너코스(30만원)', 'priceRange': '25만원 이상', 'openDate': '198507', 'businessHours': '12:00~14:30/17:30~21:30 ', 'openEra': '', 'newOpenDate': '1985년 07월 '}","{'detailAddress': '서울신라호텔 23층', 'roadAddrPart1': '서울특별시 중구 동호로 249', 'roadAddrPart2': '(장충동2가)', 'jibunAddr': '서울특별시 중구 장충동2가 202', 'engAddr': '249, Dongho-ro, Jung-gu, Seoul', 'zipNo': '04605', 'admCd': '1114014400', 'detBdNmList': '', 'bdNm': '', 'siNm': '서울특별시', 'sggNm': '중구', 'emdNm': '장충동2가', 'liNm': '', 'rn': '동호로', 'buldMnnm': '249', 'buldSlno': '0', 'zone2_1': '서울 강북', 'zone2_2': '15. 장충동/약수동/신당동/황학동', 'map_1': '서울 강북지역', 'map_2': 'V. 장충동-약수동'}","{'review': '정통 유럽 스타일의 프렌치 레스토랑으로, 40여 년의 역사를 자랑하는, 서울에서 오래된 프렌치 레스토랑으로 손꼽힌다. 국내와 전 세계 각국에서 구한 신선한 제철 식재료로 최상의 요리를 선보인다. 남산의 전경이 한눈에 보이는 전망이 훌륭하다.', 'reviewSimple': '정통 유럽 스타일의 프렌치 레스토랑으로, 40여 년의 역사를 자랑하는, 서울에서 오래된 프렌치 레스토랑으로 손꼽힌다. 국내와 전 세계 각국에서 구한 신선한 제철 식재료로 최상의 요리를 선보인다. 남산의 전경이 한눈에 보이는 전망이 훌륭하다.', 'readerAppraisal': '“최고의 레스토랑이다.” “분위기가 상당히 모던하고 세련된 느낌. 재료의 질이 최상급이었고 서비스도 좋았다. 특히 소고기와 캐비아는 최고!!” “my finest restaurant. 특별한 날 함께 하고 싶은 사람과 이곳에서 함께 한다면 화룡점정. 가격이 매우 비싸나, 그 값은 한다. 전망도 매우 좋고, 물론 신라호텔 특유의 친절함이 있다.” “들어가면서 넓은 분위기에 압도당하고, 좋은 경치에 감탄하고, 섬세한 조리솜씨와 맛에 ‘아’ 소리가 나온 후, 계산서를 받아들면 ‘기절’하는 레스토랑.” “와인 메뉴에 좀 더 글라스 와인을 추가했으면 하는 바람이었다.”', 'readerReview': '', 'businessReview': '', 'editorReview': ''}","{'interior': '클래식한 유럽풍', 'seat': '70석', 'room': '1개', 'toilet': None, 'toiletEtc': '', 'chain': False, 'close': False, 'renewal': False, 'appYn': False, 'projectNo': '', 'reviewerRecommend': False, 'onlySiteView': False, 'head': '', 'branch': '', 'history': '', 'mainMemo': '240905_연결 웹사이트 변경\r\n240708_메뉴 수정\r\n230905_영업시간 수정\r\n220124_중복되는 id26021의 내용 옮기고 노출 활성화 시킴. 26021은 불합격처리\r\n200707_메뉴가격수정, 영업시간수정\r\n121210_2013년 1월 초부터 6개월 이상 리노베이션 공사에 들어갈 예정이다.\r\n'}",['프랑스식'],"{'self': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/859'}, 'restaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/859{?projection}', 'templated': True}, 'childrenRestaurants': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/859/childrenRestaurants{?projection}', 'templated': True}, 'evaluates': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/859/evaluates'}, 'relativeBusinessOrder': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/859/relativeBusinessOrder'}, 'parentRestaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/859/parentRestaurant{?projection}', 'templated': True}, 'reports': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/859/reports'}, 'relativeWriter': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/859/relativeWriter'}, 'restaurantFeatures': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/859/restaurantFeatures'}, 'foodTypeCategories': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/859/foodTypeCategories'}}"
