headerInfo,defaultInfo,statusInfo,juso,review,etcInfo,foodDetailTypes,_links
"{'nameKR': '밍글스', 'nameEN': 'Mingles', 'nameCN': '', 'nickname': '', 'year': '2025', 'bookYear': '2025', 'ribbonType': 'RIBBON_THREE', 'ribbonTypeByOrdinal': 0}","{'chefName': '강민구', 'website': 'http://www.restaurant-mingles.com', 'websiteInstagram': 'https://www.instagram.com/mingles_restaurant/', 'websiteFacebook': '', 'phone': '02-515-7306', 'openHours': '', 'closeHours': '', 'openHoursWeekend': '', 'closeHoursWeekend': '', 'dayOff': '일, 월요일 정기 휴무', 'app2Yn': False}","{'storeType': 'NOT', 'parking': '발레 파킹', 'creditCard': 'y', 'visit': '학동사거리에서 압구정로데오역 방향으로 직진. 버거킹에서 우회전 후 커피빈에서 좌회전', 'menu': '런치코스(28만원), 디너코스(34만원), 전통주페어링(17만원), 시그니처페어링(28만원)', 'priceRange': '25만원 이상', 'openDate': '20140505', 'businessHours': '12:00~15:00/18:00~22:00 ', 'openEra': '', 'newOpenDate': '2014년 05월 05일'}","{'detailAddress': '힐탑빌딩 2층', 'roadAddrPart1': '서울특별시 강남구 도산대로67길 19', 'roadAddrPart2': '(청담동)', 'jibunAddr': '서울특별시 강남구 청담동 94-6', 'engAddr': '19, Dosan-daero 67-gil, Gangnam-gu, Seoul', 'zipNo': '06016', 'admCd': '1168010400', 'detBdNmList': '', 'bdNm': '', 'siNm': '서울특별시', 'sggNm': '강남구', 'emdNm': '청담동', 'liNm': '', 'rn': '선릉로', 'buldMnnm': '19', 'buldSlno': '0', 'zone2_1': '서울 강남', 'zone2_2': '03. 청담동/강남구청역', 'map_1': '서울 강남지역', 'map_2': 'e. 압구정로데오-청담사거리'}","{'review': '국내외에서 이름을 드높이고 있는 강민구 셰프의 뉴코리안 레스토랑. 사찰음식과 한식 장인에게 전수받은 전통 한식 기법을 현대적으로 재해석한 한식을 맛볼 수 있다. 완벽을 지향하는 육수 내기 등 기본기를 중요시하고 있다. 실내 분위기도 모던하고 쾌적하며 서비스도 나무랄 데 없다. 2020년에 홍콩에 오픈한 한식당 한식구가 큰 인기를 끄는 등 글로벌 셰프로서의 위엄을 보여준다.', 'reviewSimple': '국내외에서 이름을 드높이고 있는 강민구 셰프의 뉴코리안 레스토랑. 사찰음식과 한식 장인에게 전수받은 전통 한식 기법을 현대적으로 재해석한 한식을 맛볼 수 있다. 완벽을 지향하는 육수 내기 등 기본기를 중요시하고 있다. 실내 분위기도 모던하고 쾌적하며 서비스도 나무랄 데 없다. 2020년에 홍콩에 오픈한 한식당 한식구가 큰 인기를 끄는 등 글로벌 셰프로서의 위엄을 보여준다.', 'readerAppraisal': '“창의적인 한식에 심혈을 기울인 느낌.” “제대로 된 뉴코리안을 느낄 수 있는 곳.” “가격 대비 만족도가 높았습니다. 음식마다 고민한 흔적도 보였고요.” “가장 만족할 만한 곳. 가성비 뛰어난 런치는 예약 없이 절대 못 가는 곳이다. 한식 퓨전 요리의 맛 하나하나가 정말 최고다. 엄지 척.” “강민구 셰프님의 음식도 훌륭하지만 밍글스의 서비스 또한 일품이다.” “노부 출신 강민구 셰프의 레스토랑. 한식을 베이스로 하여 그 위에 본인만의 창의적인 스타일을 얹었다.”', 'readerReview': '', 'businessReview': '', 'editorReview': ''}","{'interior': '', 'seat': '', 'room': '', 'toilet': None, 'toiletEtc': '', 'chain': False, 'close': False, 'renewal': False, 'appYn': False, 'projectNo': '', 'reviewerRecommend': False, 'onlySiteView': False, 'head': '', 'branch': '', 'history': '프로필 사진 및 음식 사진: https://drive.google.com/drive/folders/0B-9yvSBlvoc5RWFpZ0otWWMwRGc?resourcekey=0-ngLpujbQLu6ZLa0aQliwnw\r\n\r\n191113_제1회 블루리본 어워드 영셰프 상, 제2회 블루리본어워드 올해의 셰프 상', 'mainMemo': '240913_메뉴 가격 변경\r\n230908_메뉴 수정, 휴무일 수정\r\n220729_휴무일 월요일에서 일요일, 격주 월요일 휴무로 변경\r\n210722_메뉴 가격 수정\r\n200715_메뉴 가격 수정\r\n190619_주소 이전: 강남구 선릉로 757 > 도산대로67길 19\r\n160303_주소 이전: 서울특별시 강남구 청담동  1-23 > 서울 강남구 논현동 94-9 , 찾아가기/gps 수정함'}","['모던한식', '뉴코리안']","{'self': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/27144'}, 'restaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/27144{?projection}', 'templated': True}, 'childrenRestaurants': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/27144/childrenRestaurants{?projection}', 'templated': True}, 'evaluates': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/27144/evaluates'}, 'relativeBusinessOrder': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/27144/relativeBusinessOrder'}, 'parentRestaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/27144/parentRestaurant{?projection}', 'templated': True}, 'reports': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/27144/reports'}, 'relativeWriter': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/27144/relativeWriter'}, 'restaurantFeatures': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/27144/restaurantFeatures'}, 'foodTypeCategories': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/27144/foodTypeCategories'}}"
"{'nameKR': '스와니예', 'nameEN': 'SOIGNÉ', 'nameCN': '', 'nickname': '스와니에', 'year': '2025', 'bookYear': '2025', 'ribbonType': 'RIBBON_THREE', 'ribbonTypeByOrdinal': 0}","{'chefName': '이준', 'website': 'http://soignerestaurantgroup.com', 'websiteInstagram': 'https://www.instagram.com/soigneseoul/', 'websiteFacebook': '', 'phone': '02-3477-9386', 'openHours': '', 'closeHours': '', 'openHoursWeekend': '', 'closeHoursWeekend': '', 'dayOff': '월요일 휴무. 명절 휴무', 'app2Yn': False}","{'storeType': 'NOT', 'parking': '가능(신사스퀘어 주차장 이용)', 'creditCard': 'y', 'visit': '', 'menu': '런치코스(21만원), 디너코스(32만원)', 'priceRange': '25만원 이상', 'openDate': '20131224', 'businessHours': '12:00~15:00/18:00~22:00 (마지막 주문 19:30) ', 'openEra': '', 'newOpenDate': '2013년 12월 24일'}","{'detailAddress': '신사스퀘어 2층', 'roadAddrPart1': '서울특별시 강남구 강남대로 652', 'roadAddrPart2': '(신사동)', 'jibunAddr': '서울특별시 강남구 신사동 504-11 SINSA SQUARE', 'engAddr': '652 Gangnam-daero, Gangnam-gu, Seoul', 'zipNo': '06027', 'admCd': '1168010700', 'detBdNmList': '', 'bdNm': 'SINSA SQUARE', 'siNm': '서울특별시', 'sggNm': '강남구', 'emdNm': '신사동', 'liNm': '', 'rn': '반포대로39길', 'buldMnnm': '652', 'buldSlno': '0', 'zone2_1': '서울 강남', 'zone2_2': '01. 가로수길/신사역', 'map_1': '서울 강남지역', 'map_2': 'a. 신사역-압구정역'}","{'review': '프렌치에 한국적인 요소를 가미한 컨템포러리 레스토랑. 에피소드라는 이름으로 시즌별로 바뀌는 코스는 각각 특별한 주제를 가지고 있어 이준 셰프의 상상력과 표현력을 엿볼 수 있다.', 'reviewSimple': '프렌치에 한국적인 요소를 가미한 컨템포러리 레스토랑. 에피소드라는 이름으로 시즌별로 바뀌는 코스는 각각 특별한 주제를 가지고 있어 이준 셰프의 상상력과 표현력을 엿볼 수 있다. 2023년 2월, 서래마을을 떠나 신사동으로 이전하였다.', 'readerAppraisal': '“와인페어링과 함께하는 만찬은 한편의 뮤지컬같다.” “창의적이고 예술가적 기질이 뛰어난 셰프가 이끄는 레스토랑.” “특히 서비스가 너무나 좋았다.” “한식을 재미있게 스토리를 담아 잘 풀어냈다.” “창의적인 접시라면 바로 스와니예의 접시. 식재료를 재해석하는 것, 담아내는 솜씨 모두 감동적이다.”', 'readerReview': '', 'businessReview': '', 'editorReview': ''}","{'interior': '모던/스타일리시', 'seat': '', 'room': '', 'toilet': None, 'toiletEtc': '', 'chain': False, 'close': False, 'renewal': False, 'appYn': False, 'projectNo': '', 'reviewerRecommend': False, 'onlySiteView': False, 'head': '', 'branch': '', 'history': '', 'mainMemo': '240913_메뉴 가격 수정. 주차 수정. 휴무일 추가. 영업시간 란의 마지막 주문 시간 추가.\r\n240626_메뉴 가격 수정\r\n230210_이전하여 2월 1일 재오픈: 서울특별시 서초구 반포대로39길 46 --> 서울 강남구 강남대로 652 신사스퀘어 2층\r\n230128_이전 준비로 휴무\r\n210722_메뉴 가격 수정, 가격대 수정\r\n200722_메뉴 가격 수정, 영업시간 수정\r\n190730_휴무일 변경: 명절 당일 휴무>크리스마스, 명절 당일 휴무\r\n170816_리뉴얼 끝, 전체적으로 모던하고 깔끔한 느낌의 인테리어\r\n170517_5월말부터 3개월간 리뉴얼'}",['컨템포러리'],"{'self': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/26944'}, 'restaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/26944{?projection}', 'templated': True}, 'childrenRestaurants': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/26944/childrenRestaurants{?projection}', 'templated': True}, 'evaluates': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/26944/evaluates'}, 'relativeBusinessOrder': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/26944/relativeBusinessOrder'}, 'parentRestaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/26944/parentRestaurant{?projection}', 'templated': True}, 'reports': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/26944/reports'}, 'relativeWriter': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/26944/relativeWriter'}, 'restaurantFeatures': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/26944/restaurantFeatures'}, 'foodTypeCategories': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/26944/foodTypeCategories'}}"
"{'nameKR': '다이닝마', 'nameEN': 'DINING MA', 'nameCN': '', 'nickname': '', 'year': '2025', 'bookYear': '2025', 'ribbonType': 'RIBBON_THREE', 'ribbonTypeByOrdinal': 0}","{'chefName': '', 'website': '', 'websiteInstagram': '', 'websiteFacebook': '', 'phone': '02-518-7400', 'openHours': '', 'closeHours': '', 'openHoursWeekend': '', 'closeHoursWeekend': '', 'dayOff': '일요일, 명절 당일 휴무', 'app2Yn': False}","{'storeType': 'NOT', 'parking': '발레 파킹', 'creditCard': 'y', 'visit': '도산공원 사거리에서 BMW 강남전시장 골목으로 진입하면 우측', 'menu': '옌바오츠코스(99만원), 만한전석코스(75만원), 다이닝마코스(A 29만원, B 39만원, C 55만원), 이달의코스(25만원), 샥스핀탕(M 18만원, L 24만원)', 'priceRange': '25만원 이상', 'openDate': '20191111', 'businessHours': '11:30~14:30(마지막 주문 14:00)/17:30~21:30(마지막 주문 21:00) ', 'openEra': '', 'newOpenDate': '2019년 11월 11일'}","{'detailAddress': '유일빌딩 2층', 'roadAddrPart1': '서울특별시 강남구 언주로152길 8', 'roadAddrPart2': '(신사동)', 'jibunAddr': '서울특별시 강남구 신사동 630-12 유일빌딩', 'engAddr': '8, Eonju-ro 152-gil, Gangnam-gu, Seoul', 'zipNo': '06021', 'admCd': '1168010700', 'detBdNmList': '', 'bdNm': '유일빌딩', 'siNm': '서울특별시', 'sggNm': '강남구', 'emdNm': '신사동', 'liNm': '', 'rn': '', 'buldMnnm': '8', 'buldSlno': '0', 'zone2_1': '서울 강남', 'zone2_2': '02. 압구정동/도산공원', 'map_1': '서울 강남지역', 'map_2': 'd. 언주로-도산공원-로데오거리'}","{'review': '중국 3대 진미로 뽑히는 샥스핀을 전문으로 하는 고급 중식당으로, 룸으로만 구성되어 있어 프라이빗하게 식사를 즐길 수 있다. 동충하초, 산삼, 자라, 제비집 등 고급 식자재를 활용하여 맛뿐만 아니라 건강까지 고려한 수준급 중식 요리를 선보인다.', 'reviewSimple': '중국 3대 진미로 뽑히는 샥스핀을 전문으로 하는 고급 중식당으로, 룸으로만 구성되어 있어 프라이빗하게 식사를 즐길 수 있다. 동충하초, 산삼, 자라, 제비집 등 고급 식자재를 활용하여 맛뿐만 아니라 건강까지 고려한 수준급 중식 요리를 선보인다.', 'readerAppraisal': '', 'readerReview': '', 'businessReview': '', 'editorReview': ''}","{'interior': '', 'seat': '', 'room': '', 'toilet': None, 'toiletEtc': '', 'chain': False, 'close': False, 'renewal': False, 'appYn': False, 'projectNo': '', 'reviewerRecommend': False, 'onlySiteView': False, 'head': '', 'branch': '', 'history': '210728_비밀이야 추천', 'mainMemo': '240903_메뉴 정보 수정 \r\n240619_영업시간 수정\r\n231106_개업일 수정\r\n230418_웹사이트 삭제(http://diningma.kr)\r\n220928_매거진<2023년 새로 추가된 리본 세계 맛집>편에 수록\r\n220928_인스타그램 사진 추가\r\n210806_상세주소 추가'}",['일반중식'],"{'self': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/30639'}, 'restaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/30639{?projection}', 'templated': True}, 'childrenRestaurants': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/30639/childrenRestaurants{?projection}', 'templated': True}, 'evaluates': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/30639/evaluates'}, 'relativeBusinessOrder': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/30639/relativeBusinessOrder'}, 'parentRestaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/30639/parentRestaurant{?projection}', 'templated': True}, 'reports': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/30639/reports'}, 'relativeWriter': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/30639/relativeWriter'}, 'restaurantFeatures': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/30639/restaurantFeatures'}, 'foodTypeCategories': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/30639/foodTypeCategories'}}"
"{'nameKR': '한국의집', 'nameEN': 'KOREA HOUSE', 'nameCN': '', 'nickname': '', 'year': '2025', 'bookYear': '2025', 'ribbonType': 'RIBBON_THREE', 'ribbonTypeByOrdinal': 0}","{'chefName': '', 'website': 'http://www.koreahouse.or.kr/', 'websiteInstagram': 'https://www.instagram.com/koreahouse_official/', 'websiteFacebook': '', 'phone': '02-2266-9101 ', 'openHours': '', 'closeHours': '', 'openHoursWeekend': '', 'closeHoursWeekend': '', 'dayOff': '월요일, 명절 연휴 휴무', 'app2Yn': False}","{'storeType': 'NOT', 'parking': '가능', 'creditCard': 'y', 'visit': '충무로역 3번 출구에서 GS칼텍스 끼고 우회전', 'menu': '1957반상(8만8천원), 신선로정식(A 만찬 20만원, B 오찬 10만원), 한국의집정식(오찬 15만원, 만찬 25만원)', 'priceRange': '5~10만원대', 'openDate': '19570624', 'businessHours': '12:00~15:00(마지막 주문 13:00)/18:00~22:00(마지막 주문 19:30) ', 'openEra': '', 'newOpenDate': '1957년 06월 24일'}","{'detailAddress': '', 'roadAddrPart1': '서울특별시 중구 퇴계로36길 10', 'roadAddrPart2': '(필동2가)', 'jibunAddr': '서울특별시 중구 필동2가 80-2 한국의집', 'engAddr': '10, Toegye-ro 36-gil, Jung-gu, Seoul', 'zipNo': '04626', 'admCd': '1114013800', 'detBdNmList': '3,4호선', 'bdNm': '한국의집', 'siNm': '서울특별시', 'sggNm': '중구', 'emdNm': '필동2가', 'liNm': '', 'rn': '퇴계로', 'buldMnnm': '10', 'buldSlno': '0', 'zone2_1': '서울 강북', 'zone2_2': '16. 을지로/충무로', 'map_1': '서울 강북지역', 'map_2': 'N. 을지로3가-충무로'}","{'review': '조선왕조 궁궁음식 기반의 전통 한식을 품격 있게 담아낸 궁중음식 파인 다이닝을 선보인다. 고즈넉하고 아름다운 한옥의 정취와 함께 제철 식재료, 궁중 진상품 등 우리 땅에서 나는 귀한 식재료들를 활용하여 계절별로 색다른 전통 한식을 만나볼 수 있다. 1957년 한국을 방문하는 외빈을 위한 영빈관의 목적으로 지어졌으며, 현재는 복합문화공간으로서 한국의 아름다운 전통문화를 보존 및 보급하고 있다. 특히 궁중 음식, 고조리서 조리법 등을 연구 및 활용하여 전통 한식을 선도 및 전파하는 데 힘쓰고 있다.', 'reviewSimple': '고풍스러운 한옥에서 국악과 함께 다양한 궁중요리 코스를 즐길 수 있는 곳이다. 궁중음식을 기본으로 한 전통음식을 선보이며, 김치와 장 등을 직접 담그고 김치 광과 장독대가 따로 있을 정도다. 자연송이구이, 전복구이, 대하찜, 갈비찜, 너비아니, 구절판 같은 일품 요리와 한정식과 한식 뷔페도 마련되어 있다. 원래는 박팽년의 사저가 있었던 곳으로, 일제 강점기 때는 총독부 정무총감의 관저로, 대한민국 정부 수립 후에는 귀빈관으로 사용되었다.', 'readerAppraisal': '', 'readerReview': '', 'businessReview': '', 'editorReview': ''}","{'interior': '전통 한옥을 개조', 'seat': '', 'room': '', 'toilet': None, 'toiletEtc': '', 'chain': False, 'close': False, 'renewal': False, 'appYn': False, 'projectNo': '', 'reviewerRecommend': False, 'onlySiteView': False, 'head': '', 'branch': '', 'history': '', 'mainMemo': '241021_사업자등록번호 추가\r\n240705_메뉴, 휴무일, 영업시간 수정\r\n230905_인스타 추가, 영업시간 변경\r\n200722_가격 수정, 여름 특선메뉴 추가, 영업시간 수정\r\n181019_주소 수정 : 중구 퇴계로 지하 199 > 중구 퇴계로36길 10 한국의집\r\n180719_가격수정, 가는길 수정'}",['모던한식'],"{'self': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/952'}, 'restaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/952{?projection}', 'templated': True}, 'childrenRestaurants': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/952/childrenRestaurants{?projection}', 'templated': True}, 'evaluates': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/952/evaluates'}, 'relativeBusinessOrder': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/952/relativeBusinessOrder'}, 'parentRestaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/952/parentRestaurant{?projection}', 'templated': True}, 'reports': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/952/reports'}, 'relativeWriter': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/952/relativeWriter'}, 'restaurantFeatures': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/952/restaurantFeatures'}, 'foodTypeCategories': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/952/foodTypeCategories'}}"
"{'nameKR': '미토우', 'nameEN': '', 'nameCN': '未到', 'nickname': '', 'year': '2025', 'bookYear': '2025', 'ribbonType': 'RIBBON_THREE', 'ribbonTypeByOrdinal': 0}","{'chefName': '김보미, 권영운', 'website': '', 'websiteInstagram': 'https://www.instagram.com/mitouseoul', 'websiteFacebook': '', 'phone': '0507-1306-9914', 'openHours': '', 'closeHours': '', 'openHoursWeekend': '', 'closeHoursWeekend': '', 'dayOff': '일, 월요일 휴무', 'app2Yn': False}","{'storeType': 'NOT', 'parking': '발레 파킹', 'creditCard': 'y', 'visit': '', 'menu': '미토우코스(28만원~30만원)', 'priceRange': '25만원 이상', 'openDate': '201802', 'businessHours': '18:00~22:00 ', 'openEra': '', 'newOpenDate': '2018년 02월 '}","{'detailAddress': '', 'roadAddrPart1': '서울특별시 강남구 도산대로70길 24', 'roadAddrPart2': '(청담동)', 'jibunAddr': '서울특별시 강남구 청담동 17-24', 'engAddr': '24 Dosan-daero 70-gil, Gangnam-gu, Seoul', 'zipNo': '06064', 'admCd': '1168010400', 'detBdNmList': '', 'bdNm': '', 'siNm': '서울특별시', 'sggNm': '강남구', 'emdNm': '청담동', 'liNm': '', 'rn': '논현로151길', 'buldMnnm': '24', 'buldSlno': '0', 'zone2_1': '서울 강남', 'zone2_2': '03. 청담동/강남구청역', 'map_1': '서울 강남지역', 'map_2': 'g. 학동사거리-강남구청역'}","{'review': '일본에서 수련 후 귀국한 권영운, 김보미 오너셰프의 일본요리 전문점. 담담하면서도 화사한 일본요리의 특징을 잘 살리면서도 조금씩 한국적인 느낌을 가미한 완성도 높은 요리를 선보인다. 일본과는 다른 국내 식재료 상황을 극복하기 위해 직접 채소나 쌀을 재배하거나 토종닭을 기르고 미소를 담그는 등 갖은 노력을 아끼지 않으며 많은 미식가들과 매체로부터 높은 평가를 받고 있다.', 'reviewSimple': '', 'readerAppraisal': '', 'readerReview': '', 'businessReview': '', 'editorReview': ''}","{'interior': '', 'seat': '', 'room': '', 'toilet': None, 'toiletEtc': '', 'chain': False, 'close': False, 'renewal': False, 'appYn': False, 'projectNo': '', 'reviewerRecommend': False, 'onlySiteView': False, 'head': '', 'branch': '', 'history': '', 'mainMemo': '240906_인스타그램 계정 추가\r\n240627_전화번호 수정, 휴무일 수정\r\n220515_이전: 서울특별시 강남구 논현로151길 17 --> 서울 강남구 도산대로70길 24'}",['가이세키'],"{'self': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29427'}, 'restaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29427{?projection}', 'templated': True}, 'childrenRestaurants': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29427/childrenRestaurants{?projection}', 'templated': True}, 'evaluates': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29427/evaluates'}, 'relativeBusinessOrder': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29427/relativeBusinessOrder'}, 'parentRestaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29427/parentRestaurant{?projection}', 'templated': True}, 'reports': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29427/reports'}, 'relativeWriter': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29427/relativeWriter'}, 'restaurantFeatures': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29427/restaurantFeatures'}, 'foodTypeCategories': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29427/foodTypeCategories'}}"
"{'nameKR': '강민철레스토랑', 'nameEN': 'KANG MINCHUL Restaurant ', 'nameCN': '', 'nickname': '', 'year': '2025', 'bookYear': '2025', 'ribbonType': 'RIBBON_THREE', 'ribbonTypeByOrdinal': 0}","{'chefName': '', 'website': '', 'websiteInstagram': 'https://www.instagram.com/kangminchul_restaurant/', 'websiteFacebook': '', 'phone': '02-545-2511', 'openHours': '', 'closeHours': '', 'openHoursWeekend': '', 'closeHoursWeekend': '', 'dayOff': '일, 월요일 휴무', 'app2Yn': False}","{'storeType': 'NOT', 'parking': '발레 파킹', 'creditCard': 'y', 'visit': '', 'menu': '런치(18만원), 디너(34만원), 와인페어링(5잔 25만원, 7잔 29만원)', 'priceRange': '25만원 이상', 'openDate': '20211001', 'businessHours': '12:00~14:30/18:00~22:00 ', 'openEra': '', 'newOpenDate': '2021년 10월 01일'}","{'detailAddress': '지하 1층', 'roadAddrPart1': '서울특별시 강남구 도산대로68길 18', 'roadAddrPart2': '(청담동)', 'jibunAddr': '서울특별시 강남구 청담동 18-38', 'engAddr': '18, Dosan-daero 68-gil, Gangnam-gu, Seoul', 'zipNo': '06064', 'admCd': '1168010400', 'detBdNmList': '', 'bdNm': '', 'siNm': '서울특별시', 'sggNm': '강남구', 'emdNm': '청담동', 'liNm': '', 'rn': '', 'buldMnnm': '18', 'buldSlno': '0', 'zone2_1': '서울 강남', 'zone2_2': '03. 청담동/강남구청역', 'map_1': '서울 강남지역', 'map_2': 'g. 학동사거리-강남구청역'}","{'review': '파리의 조엘 로부숑, 알랭 뒤카스, 피에르 가니에르 등 거장들의 레스토랑에서 경력을 쌓은 강민철 셰프의 파인 다이닝 레스토랑. 클래식 프렌치를 재현한 코스 요리가 펼쳐지며, 메인 디시를 중심으로 서브 디시가 함께 등장한다. 화려한 플레이팅과 퍼포먼스로 인기가 높다.', 'reviewSimple': '오픈하자마자 화제가 되었던 강민철 셰프의 파인 다이닝 레스토랑. 클래식 프렌치를 재현한 코스 요리가 펼쳐지며, 메인 디시를 중심으로 서브 디시가 함께 등장한다. 화려한 플레이팅과 퍼포먼스로 인기가 높다.', 'readerAppraisal': '', 'readerReview': '', 'businessReview': '', 'editorReview': ''}","{'interior': '', 'seat': '', 'room': '', 'toilet': None, 'toiletEtc': '', 'chain': False, 'close': False, 'renewal': False, 'appYn': False, 'projectNo': '', 'reviewerRecommend': False, 'onlySiteView': False, 'head': '', 'branch': '', 'history': '', 'mainMemo': '240709_가격 수정\r\n230906_메뉴, 영업시간 수정'}",['프랑스식'],"{'self': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/32353'}, 'restaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/32353{?projection}', 'templated': True}, 'childrenRestaurants': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/32353/childrenRestaurants{?projection}', 'templated': True}, 'evaluates': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/32353/evaluates'}, 'relativeBusinessOrder': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/32353/relativeBusinessOrder'}, 'parentRestaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/32353/parentRestaurant{?projection}', 'templated': True}, 'reports': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/32353/reports'}, 'relativeWriter': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/32353/relativeWriter'}, 'restaurantFeatures': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/32353/restaurantFeatures'}, 'foodTypeCategories': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/32353/foodTypeCategories'}}"
