headerInfo,defaultInfo,statusInfo,juso,review,etcInfo,foodDetailTypes,_links
"{'nameKR': '라망시크레', 'nameEN': ""L'Amant Secret"", 'nameCN': '', 'nickname': '', 'year': '2025', 'bookYear': '2025', 'ribbonType': 'RIBBON_THREE', 'ribbonTypeByOrdinal': 0}","{'chefName': '손종원', 'website': '', 'websiteInstagram': 'https://www.instagram.com/lamant_secret/', 'websiteFacebook': '', 'phone': '02-317-4003 ', 'openHours': '', 'closeHours': '', 'openHoursWeekend': '', 'closeHoursWeekend': '', 'dayOff': '일요일 휴무', 'app2Yn': False}","{'storeType': 'NOT', 'parking': '가능', 'creditCard': 'y', 'visit': '회현역 6번 출구 앞. 레스케이프 호텔 26층', 'menu': '런치셰프테이스팅코스(14만원), 런치와인페어링(12만원), 디너셰프테이스팅코스(22만원), 디너와인페어링(20만원)', 'priceRange': '25만원 이상', 'openDate': '20180719', 'businessHours': '12:00~15:00(마지막 주문 13:30)/18:00~22:00(마지막 주문 19:30) ', 'openEra': '', 'newOpenDate': '2018년 07월 19일'}","{'detailAddress': '레스케이프 호텔 26층', 'roadAddrPart1': '서울특별시 중구 퇴계로 67', 'roadAddrPart2': '(회현동1가)', 'jibunAddr': '서울특별시 중구 회현동1가 194-19', 'engAddr': '67, Toegye-ro, Jung-gu, Seoul', 'zipNo': '04529', 'admCd': '1114012100', 'detBdNmList': '', 'bdNm': '', 'siNm': '서울특별시', 'sggNm': '중구', 'emdNm': '회현동1가', 'liNm': '', 'rn': '', 'buldMnnm': '67', 'buldSlno': '0', 'zone2_1': '서울 강북', 'zone2_2': '21. 남대문/서울역/후암동', 'map_1': '서울 강북지역', 'map_2': 'R. 서울역-남산-남대문시장'}","{'review': '부티크호텔 레스케이프 호텔 최상층에 자리한 컨템포러리 프렌치 레스토랑. 세련된 플레이팅의 요리를 파리에 있는 듯한 분위기에서 즐길 수 있다. 코스 구성은 계절별로 바뀐다. 요리와 어울리는 내추럴 와인을 페어링해 즐길 수도 있다. 손종원 셰프가 이타닉가든과 라망시크레 모두 책임지고 있다.', 'reviewSimple': '부티크호텔 레스케이프 호텔 최상층에 자리한 컨템포러리 프렌치 레스토랑. 세련된 플레이팅의 요리를 파리에 있는 듯한 분위기에서 즐길 수 있다. 코스 구성은 계절별로 바뀐다. 요리와 어울리는 내추럴 와인을 페어링해 즐길 수도 있다. 손종원 셰프가 이타닉가든과 라망시크레 모두 책임지고 있다.', 'readerAppraisal': '“즐거운 다이닝 경험을 했습니다. 매우 만족스러웠습니다.” ', 'readerReview': '', 'businessReview': '', 'editorReview': ''}","{'interior': '', 'seat': '', 'room': '', 'toilet': None, 'toiletEtc': '', 'chain': False, 'close': False, 'renewal': False, 'appYn': False, 'projectNo': '', 'reviewerRecommend': False, 'onlySiteView': False, 'head': '', 'branch': '', 'history': '', 'mainMemo': '240903_메뉴, 가격 수정\r\n230908_메뉴 수정\r\n200723_영업시간, 가격 수정'}","['컨템포러리', '프랑스식']","{'self': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29567'}, 'restaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29567{?projection}', 'templated': True}, 'childrenRestaurants': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29567/childrenRestaurants{?projection}', 'templated': True}, 'evaluates': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29567/evaluates'}, 'relativeBusinessOrder': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29567/relativeBusinessOrder'}, 'parentRestaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29567/parentRestaurant{?projection}', 'templated': True}, 'reports': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29567/reports'}, 'relativeWriter': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29567/relativeWriter'}, 'restaurantFeatures': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29567/restaurantFeatures'}, 'foodTypeCategories': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29567/foodTypeCategories'}}"
"{'nameKR': '온지음레스토랑', 'nameEN': 'ONJIUM', 'nameCN': '', 'nickname': '온지음맛공방', 'year': '2025', 'bookYear': '2025', 'ribbonType': 'RIBBON_THREE', 'ribbonTypeByOrdinal': 0}","{'chefName': '조은희, 박성배', 'website': '', 'websiteInstagram': 'https://www.instagram.com/onjium_restaurant/', 'websiteFacebook': '', 'phone': '02-6952-0024 ', 'openHours': '', 'closeHours': '', 'openHoursWeekend': '', 'closeHoursWeekend': '', 'dayOff': '토, 일, 월요일, 공휴일 휴무', 'app2Yn': False}","{'storeType': 'NOT', 'parking': '가능', 'creditCard': 'y', 'visit': '통의파출소에서 청와대 방향으로 직진하면 좌측', 'menu': '점심코스(17만원), 저녁코스(25만원)', 'priceRange': '15~25만원대', 'openDate': '2018', 'businessHours': '12:00~15:00/18:00~22:00(마지막 주문 20:00) ', 'openEra': '', 'newOpenDate': '2018년 '}","{'detailAddress': '4층', 'roadAddrPart1': '서울특별시 종로구 효자로 49', 'roadAddrPart2': '(창성동)', 'jibunAddr': '서울특별시 종로구 창성동 17-1 온지음', 'engAddr': '49, Hyoja-ro, Jongno-gu, Seoul', 'zipNo': '03043', 'admCd': '1111010500', 'detBdNmList': '', 'bdNm': '온지음', 'siNm': '서울특별시', 'sggNm': '종로구', 'emdNm': '창성동', 'liNm': '', 'rn': '', 'buldMnnm': '49', 'buldSlno': '0', 'zone2_1': '서울 강북', 'zone2_2': '10. 서촌/부암동', 'map_1': '서울 강북지역', 'map_2': 'K. 경복궁역-서촌'}","{'review': '서울을 대표하는 한식 레스토랑 중의 하나로, 정통 한식에 기반한 모던 한식을 파인 다이닝으로 즐길 수 있다. 조은희 주방장과 박성배 수석 연구원이 전국 각지에서 나는 제철 식재료를 연구해 한 가지 코스로 정갈하게 풀어낸다.', 'reviewSimple': '서울을 대표하는 한식 레스토랑 중의 하나로, 정통 한식에 기반한 모던 한식을 파인 다이닝으로 즐길 수 있다. 조은희 주방장과 박성배 수석 연구원이 전국 각지에서 나는 제철 식재료를 연구해 한 가지 코스로 정갈하게 풀어낸다.', 'readerAppraisal': '“한국적인 특색을 기본으로 하면서도 식상하지 않은 재미난 음식을 선보이는 곳. 맛 역시 매우 훌륭하고 서비스도 좋았음. 인생식당.”', 'readerReview': '', 'businessReview': '', 'editorReview': ''}","{'interior': '', 'seat': '', 'room': '', 'toilet': None, 'toiletEtc': '', 'chain': False, 'close': False, 'renewal': False, 'appYn': False, 'projectNo': '', 'reviewerRecommend': False, 'onlySiteView': False, 'head': '', 'branch': '', 'history': '191201_2021년판에 리본 세 개', 'mainMemo': '240906_가격 수정\r\n240627_가격 수정\r\n230908_메뉴 수정\r\n220704_상호 변경: 온지음맛공방-->온지음레스토랑\r\n181008_온지음 정보 입력'}",['모던한식'],"{'self': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29464'}, 'restaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29464{?projection}', 'templated': True}, 'childrenRestaurants': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29464/childrenRestaurants{?projection}', 'templated': True}, 'evaluates': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29464/evaluates'}, 'relativeBusinessOrder': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29464/relativeBusinessOrder'}, 'parentRestaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29464/parentRestaurant{?projection}', 'templated': True}, 'reports': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29464/reports'}, 'relativeWriter': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29464/relativeWriter'}, 'restaurantFeatures': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29464/restaurantFeatures'}, 'foodTypeCategories': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29464/foodTypeCategories'}}"
"{'nameKR': '무오키', 'nameEN': 'MUOKI', 'nameCN': '', 'nickname': '', 'year': '2025', 'bookYear': '2025', 'ribbonType': 'RIBBON_THREE', 'ribbonTypeByOrdinal': 0}","{'chefName': '박무현', 'website': 'http://www.muoki.kr', 'websiteInstagram': 'https://www.instagram.com/muoki.seoul/', 'websiteFacebook': '', 'phone': '0507-1314-4171', 'openHours': '12:00', 'closeHours': '22:00', 'openHoursWeekend': '', 'closeHoursWeekend': '', 'dayOff': '일요일 휴무', 'app2Yn': False}","{'storeType': 'NOT', 'parking': '발레 파킹', 'creditCard': 'y', 'visit': '강남구청역 4번 출구에서 첫 번째 골목으로 좌회전. 디자인치과 옆 골목으로 직진하면 우측', 'menu': '런치코스(13만원), 디너코스(23만원)', 'priceRange': '15~25만원대', 'openDate': '201709', 'businessHours': '12:00~15:00/18:00~22:00 ', 'openEra': '', 'newOpenDate': '2017년 09월 '}","{'detailAddress': '', 'roadAddrPart1': '서울특별시 강남구 학동로55길 12-12', 'roadAddrPart2': '(청담동)', 'jibunAddr': '서울특별시 강남구 청담동 38-4', 'engAddr': '12-12, Hakdong-ro 55-gil, Gangnam-gu, Seoul', 'zipNo': '06065', 'admCd': '1168010400', 'detBdNmList': '', 'bdNm': '', 'siNm': '서울특별시', 'sggNm': '강남구', 'emdNm': '청담동', 'liNm': '', 'rn': '학동로55길', 'buldMnnm': '12', 'buldSlno': '12', 'zone2_1': '서울 강남', 'zone2_2': '03. 청담동/강남구청역', 'map_1': '서울 강남지역', 'map_2': 'g. 학동사거리-강남구청역'}","{'review': '박무현 셰프의 컨템포러리한 프렌치 레스토랑. 계절에 따라 다른 테마로 준비되는 다양한 요리를 정교한 플레이팅으로 내어 준다. 탁 트인 오픈 키친과 모던한 인테리어가 돋보이며, 다이닝룸이 내려다보이는 프라이빗한 룸도 갖추고 있다.', 'reviewSimple': '박무현 셰프의 컨템포러리한 프렌치 레스토랑. 계절에 따라 다른 테마로 준비되는 다양한 요리를 정교한 플레이팅으로 내어 준다. 탁 트인 오픈 키친과 모던한 인테리어가 돋보이며, 다이닝룸이 내려다보이는 프라이빗한 룸도 갖추고 있다.', 'readerAppraisal': '', 'readerReview': '', 'businessReview': '', 'editorReview': ''}","{'interior': '', 'seat': '', 'room': '', 'toilet': None, 'toiletEtc': '', 'chain': False, 'close': False, 'renewal': False, 'appYn': False, 'projectNo': '', 'reviewerRecommend': False, 'onlySiteView': False, 'head': '', 'branch': '', 'history': '', 'mainMemo': '240906_전화번호 수정\r\n230908_메뉴 수정\r\n211012_가격 수정'}","['컨템포러리', '프랑스식']","{'self': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29243'}, 'restaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29243{?projection}', 'templated': True}, 'childrenRestaurants': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29243/childrenRestaurants{?projection}', 'templated': True}, 'evaluates': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29243/evaluates'}, 'relativeBusinessOrder': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29243/relativeBusinessOrder'}, 'parentRestaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29243/parentRestaurant{?projection}', 'templated': True}, 'reports': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29243/reports'}, 'relativeWriter': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29243/relativeWriter'}, 'restaurantFeatures': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29243/restaurantFeatures'}, 'foodTypeCategories': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29243/foodTypeCategories'}}"
"{'nameKR': '고료리켄', 'nameEN': '', 'nameCN': '小料理健', 'nickname': '고료리 켄', 'year': '2025', 'bookYear': '2025', 'ribbonType': 'RIBBON_THREE', 'ribbonTypeByOrdinal': 0}","{'chefName': '김건', 'website': '', 'websiteInstagram': '', 'websiteFacebook': '', 'phone': '02-511-7809', 'openHours': '18:00', 'closeHours': '23:00', 'openHoursWeekend': '', 'closeHoursWeekend': '', 'dayOff': '일, 월요일 휴무', 'app2Yn': False}","{'storeType': 'NOT', 'parking': '발레 파킹', 'creditCard': '', 'visit': '도산공원 정문 맞은편. 오페라갤러리 옆 골목', 'menu': '오마카세코스(25만원)', 'priceRange': '15~25만원대', 'openDate': '201705', 'businessHours': '18:00~22:00 ', 'openEra': '', 'newOpenDate': '2017년 05월 '}","{'detailAddress': '2층', 'roadAddrPart1': '서울특별시 강남구 언주로152길 15-3', 'roadAddrPart2': '(신사동)', 'jibunAddr': '서울특별시 강남구 신사동 631-28', 'engAddr': '15-3, Eonju-ro 152-gil, Gangnam-gu, Seoul', 'zipNo': '06021', 'admCd': '1168010700', 'detBdNmList': '', 'bdNm': '', 'siNm': '서울특별시', 'sggNm': '강남구', 'emdNm': '신사동', 'liNm': '', 'rn': '언주로174길', 'buldMnnm': '15', 'buldSlno': '3', 'zone2_1': '서울 강남', 'zone2_2': '02. 압구정동/도산공원', 'map_1': '서울 강남지역', 'map_2': 'd. 언주로-도산공원-로데오거리'}","{'review': '김건 셰프가 내는 컨템포러리 재패니즈 퀴진. 신선한 제철 식재료를 사용해 만든 요리를 코스로 낸다. 일식에 프렌치 또는 이탈리안 터치가 가미된 스타일의 오마카세를 맛볼 수 있다.', 'reviewSimple': '김건 셰프가 내는 컨템포러리 재패니즈 퀴진. 신선한 제철 식재료를 사용해 만든 요리를 코스로 낸다. 일식에 프렌치 또는 이탈리안 터치가 가미된 스타일의 오마카세를 맛볼 수 있다.', 'readerAppraisal': '', 'readerReview': '', 'businessReview': '', 'editorReview': ''}","{'interior': '', 'seat': '', 'room': '', 'toilet': None, 'toiletEtc': '', 'chain': False, 'close': False, 'renewal': False, 'appYn': False, 'projectNo': '', 'reviewerRecommend': False, 'onlySiteView': False, 'head': '', 'branch': '', 'history': '', 'mainMemo': '240703_가격 수정\r\n220629_메뉴가격 수정\r\n210831_""압구정동에서 도산공원 부근으로 이전하면서 "" 리뷰 삭제 \r\n190825_7월에 도산공원 부근으로 이전: 서울특별시 강남구 언주로174길 30 -->서울 강남구 언주로152길 15-3\r\n190202_1월 31일자로 폐점'}","['모던재패니즈', '컨템포러리']","{'self': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29206'}, 'restaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29206{?projection}', 'templated': True}, 'childrenRestaurants': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29206/childrenRestaurants{?projection}', 'templated': True}, 'evaluates': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29206/evaluates'}, 'relativeBusinessOrder': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29206/relativeBusinessOrder'}, 'parentRestaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29206/parentRestaurant{?projection}', 'templated': True}, 'reports': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29206/reports'}, 'relativeWriter': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29206/relativeWriter'}, 'restaurantFeatures': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29206/restaurantFeatures'}, 'foodTypeCategories': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/29206/foodTypeCategories'}}"
"{'nameKR': '본앤브레드', 'nameEN': 'BORN&BRED', 'nameCN': '', 'nickname': '', 'year': '2025', 'bookYear': '2025', 'ribbonType': 'RIBBON_THREE', 'ribbonTypeByOrdinal': 0}","{'chefName': '', 'website': 'http://www.bandb.co.kr/', 'websiteInstagram': 'https://www.instagram.com/bornandbredkorea', 'websiteFacebook': '', 'phone': '02-2294-5005', 'openHours': '', 'closeHours': '', 'openHoursWeekend': '', 'closeHoursWeekend': '', 'dayOff': '화요일 휴무', 'app2Yn': True}","{'storeType': 'NOT', 'parking': '발레 파킹', 'creditCard': 'y', 'visit': '', 'menu': '3층프라이빗룸(런치 20만원, 디너 25만원), 2층캐주얼다이닝(한우모둠 200g 10만원, 300g 13만원), 지하1층맡김차림(38만원), 샤부맡김차림(2인 500g 9만9천원, 4인 1kg 19만8천원)', 'priceRange': '15~25만원대', 'openDate': '20180320', 'businessHours': '12:00~15:00/18:00~22:15(마지막 주문 21:15) ', 'openEra': '', 'newOpenDate': '2018년 03월 20일'}","{'detailAddress': '', 'roadAddrPart1': '서울특별시 성동구 마장로42길 1', 'roadAddrPart2': '(마장동)', 'jibunAddr': '서울특별시 성동구 마장동 781-15 새림약국', 'engAddr': '1, Majang-ro 42-gil, Seongdong-gu, Seoul', 'zipNo': '04757', 'admCd': '1120010500', 'detBdNmList': '', 'bdNm': '새림약국', 'siNm': '서울특별시', 'sggNm': '성동구', 'emdNm': '마장동', 'liNm': '', 'rn': '마장로37길', 'buldMnnm': '1', 'buldSlno': '0', 'zone2_1': '서울 강북', 'zone2_2': '29. 왕십리/마장동/장안동', 'map_1': '서울 강북지역', 'map_2': 'Y. 마장동-왕십리'}","{'review': '마장동 우시장 부근에 자리한 고급 부티크 정육점. 한우오마카세의 열풍을 일으킨 주역이다. 품질이 보장되는 소고기구이를 맛볼 수 있다. 1층과 2층은 캐주얼 다이닝으로 일반 고깃집처럼 운영되며, 3층에서는 프라이빗한 오마카세를 즐길 수 있다. 지하 1층은 소수 인원의 예약제로만 운영된다.', 'reviewSimple': '마장동 우시장 부근에 자리한 고급 부티크 정육점. 한우오마카세의 열풍을 일으킨 주역이다. 품질이 보장되는 소고기구이를 맛볼 수 있다. 1층과 2층은 캐주얼 다이닝으로 일반 고깃집처럼 운영되며, 3층에서는 프라이빗한 오마카세를 즐길 수 있다. 지하 1층은 소수 인원의 예약제로만 운영된다.', 'readerAppraisal': '', 'readerReview': '', 'businessReview': '', 'editorReview': ''}","{'interior': '', 'seat': '', 'room': '', 'toilet': None, 'toiletEtc': '', 'chain': False, 'close': False, 'renewal': False, 'appYn': False, 'projectNo': '6', 'reviewerRecommend': False, 'onlySiteView': False, 'head': '', 'branch': '', 'history': '191201_2021년판에 리본 두 개', 'mainMemo': '240708_영업시간 수정, 가격 수정, 메뉴 수정\r\n230908_주차 정보 추가, 메뉴 수정\r\n211104_오픈연월일 수정_201504-->20180320\r\n210715_메뉴 정보 수정, 영업시간, 휴무일 수정, 리뷰 수정: ""최근 전용 건물로 이전하여 3층에서 보다 많은 손님들이 즐길 수 있게 되었다."" > ""3층에서는 프라이빗한 오마카세를 즐길 수 있다.""\r\n191201_이전 서울특별시 성동구 마장동 761-11 --> 마장동 781-15, 2019년 7월부터 3층 오픈'}","['한우오마카세', '소고기구이']","{'self': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28236'}, 'restaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28236{?projection}', 'templated': True}, 'childrenRestaurants': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28236/childrenRestaurants{?projection}', 'templated': True}, 'evaluates': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28236/evaluates'}, 'relativeBusinessOrder': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28236/relativeBusinessOrder'}, 'parentRestaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28236/parentRestaurant{?projection}', 'templated': True}, 'reports': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28236/reports'}, 'relativeWriter': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28236/relativeWriter'}, 'restaurantFeatures': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28236/restaurantFeatures'}, 'foodTypeCategories': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28236/foodTypeCategories'}}"
"{'nameKR': '알라프리마', 'nameEN': 'alla prima', 'nameCN': '', 'nickname': '', 'year': '2025', 'bookYear': '2025', 'ribbonType': 'RIBBON_THREE', 'ribbonTypeByOrdinal': 0}","{'chefName': '김진혁', 'website': 'https://allaprima.co.kr/', 'websiteInstagram': 'https://www.instagram.com/restaurant_allaprima/', 'websiteFacebook': '', 'phone': '02-511-2555 ', 'openHours': '', 'closeHours': '', 'openHoursWeekend': '', 'closeHoursWeekend': '', 'dayOff': '화요일, 명절 휴무', 'app2Yn': False}","{'storeType': 'NOT', 'parking': '발레 파킹', 'creditCard': 'y', 'visit': '논현역 7번 출구에서 첫 번째 골목으로 우회전 후 학동역 방향으로 직진하면 좌측', 'menu': '런치코스(19만원), 디너코스(31만원)', 'priceRange': '25만원 이상', 'openDate': '201507', 'businessHours': '12:00~15:00/18:00~22:00 ', 'openEra': '', 'newOpenDate': '2015년 07월 '}","{'detailAddress': '', 'roadAddrPart1': '서울특별시 강남구 학동로17길 13', 'roadAddrPart2': '(논현동)', 'jibunAddr': '서울특별시 강남구 논현동 42-6 인본', 'engAddr': '13, Hakdong-ro 17-gil, Gangnam-gu, Seoul', 'zipNo': '06045', 'admCd': '1168010800', 'detBdNmList': '', 'bdNm': '인본', 'siNm': '서울특별시', 'sggNm': '강남구', 'emdNm': '논현동', 'liNm': '', 'rn': '학동로17길', 'buldMnnm': '13', 'buldSlno': '0', 'zone2_1': '서울 강남', 'zone2_2': '04. 논현동', 'map_1': '서울 강남지역', 'map_2': 'ℓ. 논현역-교보타워사거리'}","{'review': '재패니즈의 영향을 받은 컨템포러리 유로피안 레스토랑으로, 김진혁 셰프가 주방을 맡고 있다. 테이스팅 메뉴로 이루어진 코스는 수시로 구성이 바뀌어 셰프의 감각을 엿볼 수 있다. 블랙톤의 세련된 인테리어에 널찍한 공간이 쾌적한 느낌을 준다.', 'reviewSimple': '재패니즈의 영향을 받은 컨템포러리 유로피안 레스토랑으로, 김진혁 셰프가 주방을 맡고 있다. 테이스팅 메뉴로 이루어진 코스는 수시로 구성이 바뀌어 셰프의 감각을 엿볼 수 있다. 블랙톤의 세련된 인테리어에 널찍한 공간이 쾌적한 느낌을 준다.', 'readerAppraisal': '“파인다이닝 입문집이였는데 생각한 대로 정말 좋은 경험이었습니다.”', 'readerReview': '', 'businessReview': '', 'editorReview': ''}","{'interior': '', 'seat': '', 'room': '', 'toilet': None, 'toiletEtc': '', 'chain': False, 'close': False, 'renewal': False, 'appYn': False, 'projectNo': '', 'reviewerRecommend': False, 'onlySiteView': False, 'head': '', 'branch': '', 'history': '', 'mainMemo': '240909_영업시간 변경\r\n240708_가격 수정\r\n230908_영업시간 변경, 메뉴 수정, 주차 정보 추가\r\n210715_웹사이트 입력, 메뉴 가격 수정\r\n200617_메뉴 가격 수정, 리뷰 추가 ""방문전 예약 필수""\r\n170703_주소 이전: 서울특별시 강남구 논현동 67-11 > 논현동 42-6. gps/찾아가기 수정'}",['컨템포러리'],"{'self': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28229'}, 'restaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28229{?projection}', 'templated': True}, 'childrenRestaurants': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28229/childrenRestaurants{?projection}', 'templated': True}, 'evaluates': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28229/evaluates'}, 'relativeBusinessOrder': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28229/relativeBusinessOrder'}, 'parentRestaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28229/parentRestaurant{?projection}', 'templated': True}, 'reports': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28229/reports'}, 'relativeWriter': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28229/relativeWriter'}, 'restaurantFeatures': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28229/restaurantFeatures'}, 'foodTypeCategories': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28229/foodTypeCategories'}}"
