headerInfo,defaultInfo,statusInfo,juso,review,etcInfo,foodDetailTypes,_links
"{'nameKR': '권숙수', 'nameEN': 'KOREAN DINING KWONSOOKSOO', 'nameCN': '', 'nickname': '', 'year': '2025', 'bookYear': '2025', 'ribbonType': 'RIBBON_THREE', 'ribbonTypeByOrdinal': 0}","{'chefName': '권우중', 'website': 'http://kwonsooksoo.com', 'websiteInstagram': 'https://www.instagram.com/kwonsooksoo/', 'websiteFacebook': '', 'phone': '02-542-6268 ', 'openHours': '', 'closeHours': '', 'openHoursWeekend': '', 'closeHoursWeekend': '', 'dayOff': '일, 월요일, 명절 휴무', 'app2Yn': False}","{'storeType': 'NOT', 'parking': '발레 파킹', 'creditCard': 'y', 'visit': '청담사거리에서 학동사거리 방향으로 직진. 순수도산점에서 우회전하면 우측', 'menu': '점심상(21만원, 주말&공휴일 22만5천원), 저녁미식상(34만원)', 'priceRange': '25만원 이상', 'openDate': '20150701', 'businessHours': '12:00~15:00/18:00~22:00(마지막 주문 20:30) ', 'openEra': '', 'newOpenDate': '2015년 07월 01일'}","{'detailAddress': '이에스빌딩 4층', 'roadAddrPart1': '서울특별시 강남구 압구정로80길 37', 'roadAddrPart2': '(청담동)', 'jibunAddr': '서울특별시 강남구 청담동 92-18 이에스빌딩', 'engAddr': '37, Apgujeong-ro 80-gil, Gangnam-gu, Seoul', 'zipNo': '06016', 'admCd': '1168010400', 'detBdNmList': '', 'bdNm': '이에스빌딩', 'siNm': '서울특별시', 'sggNm': '강남구', 'emdNm': '청담동', 'liNm': '', 'rn': '압구정로80길', 'buldMnnm': '37', 'buldSlno': '0', 'zone2_1': '서울 강남', 'zone2_2': '03. 청담동/강남구청역', 'map_1': '서울 강남지역', 'map_2': 'e. 압구정로데오-청담사거리'}","{'review': '한식을 양식의 형식으로 풀어낸 모던한식 스타일을 선보이는 권우중 셰프의 한식당. 직접 담근 장과 김치, 식초를 사용하여 모던하면서도 한식 전통의 맛을 잘 살리고 있다는 평을 받고 있다. 전통적인 1인 독상을 구현한 점도 독특하다. 여러 종류의 김치로 구성된 김치 카트를 선보이는 등 끊임없이 새로운 모습을 보여준다.', 'reviewSimple': '한식을 양식의 형식으로 풀어낸 모던한식 스타일을 선보이는 권우중 셰프의 한식당. 직접 담근 장과 김치, 식초를 사용하여 모던하면서도 한식 전통의 맛을 잘 살리고 있다는 평을 받고 있다. 전통적인 1인 독상을 구현한 점도 독특하다. 여러 종류의 김치로 구성된 김치 카트를 선보이는 등 끊임없이 새로운 모습을 보여준다.', 'readerAppraisal': '“훌륭하고 건강한 음식들. 두 차례 밖에 가보지 못했지만 참 좋은 정감있는 곳.” “너무 맛있게 잘 먹고 왔어요. 다음에 또 올게요. 진짜 이곳은 사랑이네요.” “훌륭하고 맛있는 음식이 인상적이었습니다.” “런치 코스를 먹었는데 코스에 나오는 요리 전부 다 정갈하니 깔끔한 맛이 나서 좋았어요.”', 'readerReview': '', 'businessReview': '', 'editorReview': ''}","{'interior': '', 'seat': '', 'room': '', 'toilet': None, 'toiletEtc': '', 'chain': False, 'close': False, 'renewal': False, 'appYn': False, 'projectNo': '', 'reviewerRecommend': False, 'onlySiteView': False, 'head': '', 'branch': '', 'history': '', 'mainMemo': '240909_가격 수정\r\n240709_가격 수정\r\n230908_메뉴 수정\r\n210715_메뉴 가격 수정\r\n200617_메뉴 가격 수정\r\n180627_주소 이전: 신사동 643-18 > 청담동 92-18. 관련 정보 업데이트함'}",['모던한식'],"{'self': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28167'}, 'restaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28167{?projection}', 'templated': True}, 'childrenRestaurants': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28167/childrenRestaurants{?projection}', 'templated': True}, 'evaluates': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28167/evaluates'}, 'relativeBusinessOrder': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28167/relativeBusinessOrder'}, 'parentRestaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28167/parentRestaurant{?projection}', 'templated': True}, 'reports': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28167/reports'}, 'relativeWriter': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28167/relativeWriter'}, 'restaurantFeatures': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28167/restaurantFeatures'}, 'foodTypeCategories': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/28167/foodTypeCategories'}}"
"{'nameKR': '제로컴플렉스', 'nameEN': 'Zero Complex', 'nameCN': '', 'nickname': '제로콤플렉스, 제컴', 'year': '2025', 'bookYear': '2025', 'ribbonType': 'RIBBON_THREE', 'ribbonTypeByOrdinal': 0}","{'chefName': '이충후', 'website': '', 'websiteInstagram': 'https://www.instagram.com/zerocomplex_seoul', 'websiteFacebook': '', 'phone': '02-532-0876', 'openHours': '', 'closeHours': '', 'openHoursWeekend': '', 'closeHoursWeekend': '', 'dayOff': '월요일 휴무', 'app2Yn': False}","{'storeType': 'NOT', 'parking': '발레 파킹', 'creditCard': 'y', 'visit': '', 'menu': '런치코스(19만원), 디너코스(27만원)', 'priceRange': '25만원 이상', 'openDate': '201307', 'businessHours': '12:00~15:30(마지막 주문 13:00)/18:00~22:30(마지막 주문 19:30) ', 'openEra': '', 'newOpenDate': '2013년 07월 '}","{'detailAddress': '', 'roadAddrPart1': '서울특별시 용산구 서빙고로59길 11-8', 'roadAddrPart2': ' (서빙고동)', 'jibunAddr': '서울특별시 용산구 서빙고동 205-2', 'engAddr': '11-8 Seobinggo-ro 59-gil, Yongsan-gu, Seoul', 'zipNo': '04384', 'admCd': '1117013300', 'detBdNmList': '4호선', 'bdNm': '', 'siNm': '서울특별시', 'sggNm': '용산구', 'emdNm': '서빙고동', 'liNm': '', 'rn': '퇴계로', 'buldMnnm': '11', 'buldSlno': '8', 'zone2_1': '서울 강북', 'zone2_2': '23. 이촌동/서빙고', 'map_1': '서울 강북지역', 'map_2': 'S. 남영동-신용산-이촌동'}","{'review': '네오비스트로를 표방하는 곳으로, 이충후 셰프의 크리에이티브한 프렌치 코스를 맛볼 수 있다. 미니멀한 인테리어에, 허브와 특수 채소를 많이 사용하여 아름다운 플레이팅을 만드는 것이 특징이다. 2023년 6월 서빙고로 이전하여 새로운 모습을 선보인다.', 'reviewSimple': '네오비스트로를 표방하는 곳으로, 이충후 셰프의 크리에이티브한 프렌치 코스를 맛볼 수 있다. 미니멀한 인테리어에, 허브와 특수 채소를 많이 사용하여 아름다운 플레이팅을 만드는 것이 특징이다. 2023년 6월 서빙고로 이전하여 새로운 모습을 선보인다.', 'readerAppraisal': '“우리나라에서는 흔치 않은 스타일의 레스토랑. 고기 없이도 최상급 코스를 풀어낼 수 있는 곳. 우리나라에서 한 손에 꼽을 곳이라 생각함.” “매우 창의적이고 개성 넘치는, 그러면서도 완성도 높은 퀄리티의 음식을 내놓는 식당입니다.”', 'readerReview': '', 'businessReview': '', 'editorReview': ''}","{'interior': '', 'seat': '', 'room': '', 'toilet': None, 'toiletEtc': '', 'chain': False, 'close': False, 'renewal': False, 'appYn': False, 'projectNo': '', 'reviewerRecommend': False, 'onlySiteView': False, 'head': '', 'branch': '', 'history': '210821_파리를 대표하는 네오 비스트로 샤토브리앙에서 일했던 이충후 셰프가 운영하는 곳', 'mainMemo': '240702_메뉴 가격, 마지막 주문 수정\r\n230908_휴무일 수정, 주차 정보 추가\r\n230620_이전: 서울특별시 중구 퇴계로6가길 30 --> 서울 용산구 서빙고로59길 11-8\r\n230522_6월 11일까지 현재 자리에서 영업하고 6월 18일부터 새로운 장소에서 영업 시작\r\n210723_주소 수정: 서울특별시 중구 퇴계로 지하 54 > 서울 중구 퇴계로6가길 30, 휴무일 수정, 웹사이트 입력\r\n200707_영업시간수정\r\n190801_웹사이트 변경: https://www.facebook.com/Zerocomplexby00000000000000>https://catchtable.co.kr/zerocomplex\r\n               _""최근 서래마을에서 남창동으로 이전했다."" 리뷰 삭제\r\n180626_주소 이전: 방배동 1-138 > 중구 남창동 194 (관련 정보 업데이트함)'}","['컨템포러리', '프랑스식']","{'self': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/26017'}, 'restaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/26017{?projection}', 'templated': True}, 'childrenRestaurants': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/26017/childrenRestaurants{?projection}', 'templated': True}, 'evaluates': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/26017/evaluates'}, 'relativeBusinessOrder': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/26017/relativeBusinessOrder'}, 'parentRestaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/26017/parentRestaurant{?projection}', 'templated': True}, 'reports': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/26017/reports'}, 'relativeWriter': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/26017/relativeWriter'}, 'restaurantFeatures': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/26017/restaurantFeatures'}, 'foodTypeCategories': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/26017/foodTypeCategories'}}"
"{'nameKR': '테이블포포', 'nameEN': 'Table For Four', 'nameCN': '', 'nickname': '', 'year': '2025', 'bookYear': '2025', 'ribbonType': 'RIBBON_THREE', 'ribbonTypeByOrdinal': 0}","{'chefName': '김성운', 'website': 'http://tablefor4.fordining.kr/', 'websiteInstagram': 'https://www.instagram.com/table_for_four_/)', 'websiteFacebook': '', 'phone': '02-3478-0717', 'openHours': '', 'closeHours': '', 'openHoursWeekend': '', 'closeHoursWeekend': '', 'dayOff': '명절 당일 휴무', 'app2Yn': False}","{'storeType': 'NOT', 'parking': '발레 파킹', 'creditCard': 'y', 'visit': '고속터미널역에서 이수교차로 방향으로 약 1km 직진. 장원빌라트 아파트에서 좌회전하면 좌측', 'menu': '런치코스(8만원), 디너코스(15만원)', 'priceRange': '15~25만원대', 'openDate': '2014', 'businessHours': '12:00~15:00/18:00~22:00 ', 'openEra': '', 'newOpenDate': '2014년 '}","{'detailAddress': '명빌딩 2층', 'roadAddrPart1': '서울특별시 서초구 사평대로14길 11', 'roadAddrPart2': '(반포동)', 'jibunAddr': '서울특별시 서초구 반포동 110-1 명빌딩', 'engAddr': '11, Sapyeong-daero 14-gil, Seocho-gu, Seoul', 'zipNo': '06575', 'admCd': '1165010700', 'detBdNmList': '', 'bdNm': '명빌딩', 'siNm': '서울특별시', 'sggNm': '서초구', 'emdNm': '반포동', 'liNm': '', 'rn': '사평대로14길', 'buldMnnm': '11', 'buldSlno': '0', 'zone2_1': '서울 강남', 'zone2_2': '13. 서래마을', 'map_1': '서울 강남지역', 'map_2': 'r-2. 서래마을'}","{'review': '부띠끄 블루밍에서 많은 사랑을 받았던 김성운 셰프의 레스토랑으로 이탈리안에 기반한 컨템포러리 퀴진을 선보인다. 김성운 셰프의 고향인 태안에서 가져오는 고품질의 신선한 해산물과 농산물을 사용하여 로컬&팜투테이블을 실현하고 있다. 아기자기하면서도 화려한 플레이팅이 시각적인 즐거움을 더한다.', 'reviewSimple': '태안 출신의 김성운 셰프가 운영하는 곳으로, 이탈리안에 기반한 섬세한 유러피언 코스 요리를 맛볼 수 있다. 태안에서 가져오는 신선한 식재료를 많이 사용하는 것이 특징. 아기자기하면서도 화려한 플레이팅이 시각적인 즐거움을 더한다.', 'readerAppraisal': '“태안에서 공수한 훌륭한 식재료로 그 본연의 맛을 잘 이끌어낸 요리를 내는 곳. 내추럴하면서도 밸런스 있는 맛이 인상적.” “다양하고 좋은 재료로 창의적인 요리를 맛볼 수 있다.”', 'readerReview': '', 'businessReview': '', 'editorReview': ''}","{'interior': '', 'seat': '', 'room': '', 'toilet': None, 'toiletEtc': '', 'chain': False, 'close': False, 'renewal': False, 'appYn': False, 'projectNo': '', 'reviewerRecommend': False, 'onlySiteView': False, 'head': '', 'branch': '', 'history': '200810_2021년판에 리본 세 개', 'mainMemo': '240913_휴무일 수정\r\n210727_메뉴 가격 수정, 가격대 수정\r\n190802_가격수정/ 웹사이트 추가: http://tablefor4.fordining.kr/\r\n180914_가격 수정, 휴무 수정\r\n160524_빌딩명추가 - 대성빌딩 2층'}",['이탈리아식'],"{'self': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/20038'}, 'restaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/20038{?projection}', 'templated': True}, 'childrenRestaurants': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/20038/childrenRestaurants{?projection}', 'templated': True}, 'evaluates': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/20038/evaluates'}, 'relativeBusinessOrder': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/20038/relativeBusinessOrder'}, 'parentRestaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/20038/parentRestaurant{?projection}', 'templated': True}, 'reports': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/20038/reports'}, 'relativeWriter': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/20038/relativeWriter'}, 'restaurantFeatures': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/20038/restaurantFeatures'}, 'foodTypeCategories': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/20038/foodTypeCategories'}}"
