headerInfo,defaultInfo,statusInfo,juso,review,etcInfo,foodDetailTypes,_links
"{'nameKR': '파씨오네', 'nameEN': 'Passionne', 'nameCN': '', 'nickname': '파시오네,패시오네', 'year': '2025', 'bookYear': '2025', 'ribbonType': 'RIBBON_THREE', 'ribbonTypeByOrdinal': 0}","{'chefName': '이방원', 'website': '', 'websiteInstagram': '', 'websiteFacebook': '', 'phone': '02-546-7719', 'openHours': '', 'closeHours': '', 'openHoursWeekend': '', 'closeHoursWeekend': '', 'dayOff': '일요일, 명절 휴무', 'app2Yn': False}","{'storeType': 'NOT', 'parking': '발레 파킹', 'creditCard': 'y', 'visit': '학동사거리에서 도산공원교차로 방향으로 직진. CGV청담점에서 우회전 후 직진하면 좌측', 'menu': '런치코스(6만5천원), 디너코스(11만원)', 'priceRange': '10~15만원대', 'openDate': '201208', 'businessHours': '12:00~15:00(마지막 주문 13:30)/18:00~22:00(마지막 주문 20:00) | 토요일 12:00~15:30(마지막 주문 13:30)/18:00~21:30(마지막 주문 19:30) ', 'openEra': '', 'newOpenDate': '2012년 08월 '}","{'detailAddress': '2층', 'roadAddrPart1': '서울특별시 강남구 언주로164길 39', 'roadAddrPart2': '(신사동)', 'jibunAddr': '서울특별시 강남구 신사동 646-23', 'engAddr': '39, Eonju-ro 164-gil, Gangnam-gu, Seoul', 'zipNo': '06020', 'admCd': '1168010700', 'detBdNmList': '', 'bdNm': '', 'siNm': '서울특별시', 'sggNm': '강남구', 'emdNm': '신사동', 'liNm': '', 'rn': '언주로164길', 'buldMnnm': '39', 'buldSlno': '0', 'zone2_1': '서울 강남', 'zone2_2': '02. 압구정동/도산공원', 'map_1': '서울 강남지역', 'map_2': 'd. 언주로-도산공원-로데오거리'}","{'review': '프랑스에서도 손꼽히는 라르페주, 라스트랑스 등 최고급 레스토랑에서 경험을 쌓은 이방원 셰프의 모던 프렌치 레스토랑. 클래식한 프렌치 레스토랑과 차별화된 신선한 감각을 보여주고 있다. 매일 좋은 재료를 엄선해 런치, 디너 각 한 가지의 코스를 내며, 재료의 풍미를 살리는 적절한 버터, 소금의 사용이 돋보인다. 특히 채소를 다양하게 활용한 요리에 강점이 있으며, 안정적인 조리에서 나오는 기본기도 탄탄하다.', 'reviewSimple': '프랑스에서도 손꼽히는 라르페주, 라스트랑스 등 최고급 레스토랑에서 경험을 쌓은 이방원 셰프의 모던 프렌치 레스토랑. 클래식한 프렌치 레스토랑과 차별화된 신선한 감각을 보여주고 있다. 매일 좋은 재료를 엄선해 런치, 디너 각 한 가지의 코스를 내며, 재료의 풍미를 살리는 적절한 버터, 소금의 사용이 돋보인다. 특히 채소를 다양하게 활용한 요리에 강점이 있으며, 안정적인 조리에서 나오는 기본기도 탄탄하다.', 'readerAppraisal': '“전반적으로 음식이 만족스러웠다. 특별한 날 방문하기에 부족함 없는 곳.” “파인 레스토랑 비기너가 주로 찾아간다면, 그것만으로도 충분히 이곳은 매우 훌륭.” “창의적이고 맛있는 프랑스 요리를 합리적인 가격에 먹을 수 있어서 아주 좋았다.” “이방원 셰프님의 실력을 마음껏 즐길 수 있는 곳. 점심에는 이 가격에 이 정도 프렌치를 즐길 수 있는 곳이 강남에 세 곳이나 될지 모르겠다.” “이방원 셰프님의 설명을 곁들인 음식은 서울에서 가성비 최고 수준을 느끼게 해준다. 전통적이면서도 지루하지 않은 음식들은 다시 가게끔 유도한다.” “재료에 충실한 요리를 내놓는 것이 강점입니다.” “단순히 맛있는 프렌치 레스토랑이 한 곳 더 생긴 정도가 아니라 우리나라 프렌치 음식의 폭이 넓어졌다는 느낌을 받는다.”', 'readerReview': '', 'businessReview': '', 'editorReview': ''}","{'interior': '', 'seat': '', 'room': '', 'toilet': None, 'toiletEtc': '', 'chain': False, 'close': False, 'renewal': False, 'appYn': False, 'projectNo': '', 'reviewerRecommend': False, 'onlySiteView': False, 'head': '', 'branch': '', 'history': '210821_불혹의 나이에 요리 유학을 떠나 프랑스에서도 손꼽히는 라르페주, 라스트랑스 등 최고급 레스토랑에서 경험을 쌓고 돌아온 이방원 셰프', 'mainMemo': '230908_영업시간 추가, 주차 정보 추가\r\n190805_가격 수정\r\n180913_영업시간, 휴무 수정'}",['프랑스식'],"{'self': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/15931'}, 'restaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/15931{?projection}', 'templated': True}, 'childrenRestaurants': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/15931/childrenRestaurants{?projection}', 'templated': True}, 'evaluates': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/15931/evaluates'}, 'relativeBusinessOrder': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/15931/relativeBusinessOrder'}, 'parentRestaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/15931/parentRestaurant{?projection}', 'templated': True}, 'reports': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/15931/reports'}, 'relativeWriter': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/15931/relativeWriter'}, 'restaurantFeatures': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/15931/restaurantFeatures'}, 'foodTypeCategories': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/15931/foodTypeCategories'}}"
"{'nameKR': '비스트로드욘트빌', 'nameEN': 'BISTROT de YOUNTVILLE', 'nameCN': '', 'nickname': '비스트로욘트빌', 'year': '2025', 'bookYear': '2025', 'ribbonType': 'RIBBON_THREE', 'ribbonTypeByOrdinal': 0}","{'chefName': '타미리', 'website': '', 'websiteInstagram': 'https://www.instagram.com/yountvillebistro/', 'websiteFacebook': '', 'phone': '02-541-1550', 'openHours': '', 'closeHours': '', 'openHoursWeekend': '', 'closeHoursWeekend': '', 'dayOff': '월요일, 명절 휴무', 'app2Yn': False}","{'storeType': 'NOT', 'parking': '발레 파킹', 'creditCard': 'y', 'visit': '학동사거리에서 압구정로데오역 방향으로 직진. 태그호이어부티크에서 우회전 후 두 번째 골목으로 좌회전', 'menu': '런치코스(6만5천원, 9만5천원), 디너코스(11만원, 13만원)', 'priceRange': '10~15만원대', 'openDate': '2009', 'businessHours': '11:30~15:00(마지막 주문 13:30)/18:00~22:00(마지막 주문 20:00) | 토, 일요일 11:30~15:30(마지막 주문 14:00)/18:00~22:00(마지막 주문 20:00) ', 'openEra': '', 'newOpenDate': '2009년 '}","{'detailAddress': '이안빌딩 1층', 'roadAddrPart1': '서울특별시 강남구 선릉로158길 13-7', 'roadAddrPart2': '(청담동)', 'jibunAddr': '서울특별시 강남구 청담동 83-6', 'engAddr': '13-7, Seolleung-ro 158-gil, Gangnam-gu, Seoul', 'zipNo': '06014', 'admCd': '1168010400', 'detBdNmList': '', 'bdNm': '', 'siNm': '서울특별시', 'sggNm': '강남구', 'emdNm': '청담동', 'liNm': '', 'rn': '선릉로158길', 'buldMnnm': '13', 'buldSlno': '7', 'zone2_1': '서울 강남', 'zone2_2': '03. 청담동/강남구청역', 'map_1': '서울 강남지역', 'map_2': 'e. 압구정로데오-청담사거리'}","{'review': '편안한 분위기에서 와인과 프랑스 음식을 즐길 수 있는 곳. 클래식한 정통 프렌치 비스트로를 즐길 수 있다. 알라카르트 외에도 프리픽스 메뉴가 준비되어 있어 전채, 메인, 디저트에서 원하는 것을 선택해 주문할 수 있는 점이 매력적이다. 해산물 요리에 강점이 있으며 가격 대비 만족도도 뛰어나다.', 'reviewSimple': '편안한 분위기에서 와인과 프랑스 음식을 즐길 수 있는 곳. 클래식한 정통 프렌치 비스트로를 즐길 수 있다. 알라카르트 외에도 프리픽스 메뉴가 준비되어 있어 전채, 메인, 디저트에서 원하는 것을 선택해 주문할 수 있는 점이 매력적이다. 해산물 요리에 강점이 있으며 가격 대비 만족도도 뛰어나다.', 'readerAppraisal': '“작은 프랑스 마을에 온 것 처럼 예쁜 장소와 식기들, 분위기.” “합리적인 가격에 기분 좋은 분위기와 서비스. 가격 대비 아주 만족스러운 식사를 했습니다.” “콩피와 곁들여 나오는 가니시는 가히 최고다. 샤토브리앙도 언제나 한결같은 수준을 유지하는 집.” “저녁 메뉴가 아주 훌륭.” “점심 메뉴가 가격 경쟁력이 있다고 봄.” “창의적인 음식과 정갈한 분위기가 음식 맛을 돋운다.”', 'readerReview': '비스트로? 게스트로?\r\nReasonable한 가격에 너무나 맛있고, 뛰어난 요리를 맛볼수 있는곳.\r\n파리의 BIstro를 그대로 가져놓은 듯한 \r\n차분하고,분위기 있는 실내에,\r\nFrench Laundry에서 일한 Chef Tommie Lee가 선보이는\r\n오너 쉐프 비스트로!', 'businessReview': '', 'editorReview': ''}","{'interior': '클래식한 유럽풍', 'seat': '24석', 'room': '1개(6~7석)', 'toilet': 'SEX_IN', 'toiletEtc': '', 'chain': False, 'close': False, 'renewal': False, 'appYn': False, 'projectNo': '', 'reviewerRecommend': False, 'onlySiteView': False, 'head': '', 'branch': '', 'history': '', 'mainMemo': '240913_영업시간 수정(토, 일요일 브레이크 타임 수정)\r\n240712_영업시간 변경, 휴무일 변경\r\n230906_휴무일 변경\r\n210713_가격 수정(런치코스 4만5천원, 7만2천원>7만3천원~19만5천원, 디너코스 6만9천원, 8만4천원>12만5천원~25만원), 영업시간 수정(11:30~15:00(마지막 주문14:00)/18:00~22:30(마지막 주문 20:30) >11:30~15:00(마지막 주문 14:00) 18:00~22:00(마지막 주문20:00))\r\n180724_가격 수정\r\n160520_빌딩명추가 - 이안빌딩 1층'}",['프랑스식'],"{'self': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4953'}, 'restaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4953{?projection}', 'templated': True}, 'childrenRestaurants': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4953/childrenRestaurants{?projection}', 'templated': True}, 'evaluates': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4953/evaluates'}, 'relativeBusinessOrder': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4953/relativeBusinessOrder'}, 'parentRestaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4953/parentRestaurant{?projection}', 'templated': True}, 'reports': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4953/reports'}, 'relativeWriter': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4953/relativeWriter'}, 'restaurantFeatures': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4953/restaurantFeatures'}, 'foodTypeCategories': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4953/foodTypeCategories'}}"
"{'nameKR': '무궁화', 'nameEN': '', 'nameCN': '無窮花', 'nickname': '롯데호텔서울무궁화, 롯데호텔무궁화, 을지로무궁화', 'year': '2025', 'bookYear': '2025', 'ribbonType': 'RIBBON_THREE', 'ribbonTypeByOrdinal': 0}","{'chefName': '', 'website': 'https://www.lottehotel.com/seoul-hotel/ko/dining/restaurant-mugunghwa.html ', 'websiteInstagram': 'https://www.instagram.com/lottehotel_seoul/', 'websiteFacebook': '', 'phone': '02-317-7061', 'openHours': '', 'closeHours': '', 'openHoursWeekend': '', 'closeHoursWeekend': '', 'dayOff': '연중무휴', 'app2Yn': False}","{'storeType': 'NOT', 'parking': '발레 파킹', 'creditCard': 'y', 'visit': '소공동 서울롯데호텔 본관 38층', 'menu': '점심코스(무궁화 16만원, 금강 17만원, 태백 19만5천원, 백록 24만원), 저녁코스(태백 19만5천원, 백록 24만원, 무궁화 33만원)', 'priceRange': '15~25만원대', 'openDate': '1980', 'businessHours': '11:30~14:30/18:00~22:00(마지막 주문 13:30, 20:30) ', 'openEra': '', 'newOpenDate': '1980년 '}","{'detailAddress': '롯데호텔 본관 38층', 'roadAddrPart1': '서울특별시 중구 을지로 30', 'roadAddrPart2': '(소공동)', 'jibunAddr': '서울특별시 중구 소공동 1 롯데호텔', 'engAddr': '30, Eulji-ro, Jung-gu, Seoul', 'zipNo': '04533', 'admCd': '1114011100', 'detBdNmList': '', 'bdNm': '롯데호텔', 'siNm': '서울특별시', 'sggNm': '중구', 'emdNm': '소공동', 'liNm': '', 'rn': '을지로', 'buldMnnm': '30', 'buldSlno': '0', 'zone2_1': '서울 강북', 'zone2_2': '17. 시청/소공동/정동', 'map_1': '서울 강북지역', 'map_2': 'O. 소공동-무교동-명동'}","{'review': '모던하게 재해석한 한정식을 코스로 선보인다. 현대적인 감각의 구절판, 뜨거운 철판에 올려나오는 한우구이 등이 대표 메뉴. 한식과 어울리는 와인과 전통주, 전통차도 준비되어 있다. 무궁화 꽃을 모티브로 한 모던한 인테리어에 38층의 전망도 훌륭하다.', 'reviewSimple': '모던하게 재해석한 한정식을 코스로 선보인다. 현대적인 감각의 구절판, 뜨거운 철판에 올려나오는 한우구이 등이 대표 메뉴. 한식과 어울리는 와인과 전통주, 전통차도 준비되어 있다. 무궁화 꽃을 모티브로 한 모던한 인테리어에 38층의 전망도 훌륭하다.', 'readerAppraisal': '“멋진 뷰와 함께 한식 코스를.” “전통성을 살리면서 동시에 세련된 프레젠테이션과 슴슴한 맛으로 쉽게 질리지 않는다. 가족 모임, 외국인 접대에 좋은 곳.” “모던한 실내 분위기와 좋은 전경 속에서 전통적인 한식을 맛볼 수 있다. 서비스도 수준급이며, 와인 리스트도 나쁘지 않은 편.”', 'readerReview': '', 'businessReview': '', 'editorReview': ''}","{'interior': '', 'seat': '100석', 'room': '7개(2~30석)', 'toilet': 'SEX_IN', 'toiletEtc': '', 'chain': False, 'close': False, 'renewal': False, 'appYn': False, 'projectNo': '', 'reviewerRecommend': False, 'onlySiteView': False, 'head': '', 'branch': '', 'history': '200811_2021년판에 리본 세 개', 'mainMemo': '240712_메뉴, 가격 수정\r\n230906_메뉴 수정, 영업시간 정보 추가\r\n210713_가격 수정(점심코스 홀 7만3천원~18만5천원, 룸 9만원~18만5천원>7만3천원~19만5천원, 저녁코스 홀 12만5천원, 룸 15만원~23만원>12만5천원~25만원), 영업시간 수정(21:30>21:00)\r\n180724_메뉴 가격 수정\r\n160520_빌딩명 추가 - 롯데호텔 본관 38층'}",['모던한식'],"{'self': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4945'}, 'restaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4945{?projection}', 'templated': True}, 'childrenRestaurants': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4945/childrenRestaurants{?projection}', 'templated': True}, 'evaluates': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4945/evaluates'}, 'relativeBusinessOrder': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4945/relativeBusinessOrder'}, 'parentRestaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4945/parentRestaurant{?projection}', 'templated': True}, 'reports': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4945/reports'}, 'relativeWriter': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4945/relativeWriter'}, 'restaurantFeatures': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4945/restaurantFeatures'}, 'foodTypeCategories': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4945/foodTypeCategories'}}"
"{'nameKR': '정식당', 'nameEN': 'JUNGSIK', 'nameCN': '', 'nickname': '', 'year': '2025', 'bookYear': '2025', 'ribbonType': 'RIBBON_THREE', 'ribbonTypeByOrdinal': 0}","{'chefName': '임정식, 김정호', 'website': 'https://www.jungsik.kr/', 'websiteInstagram': 'https://www.instagram.com/jungsik_inc/', 'websiteFacebook': '', 'phone': '02-517-4654 ', 'openHours': '', 'closeHours': '', 'openHoursWeekend': '', 'closeHoursWeekend': '', 'dayOff': '명절 휴무', 'app2Yn': False}","{'storeType': 'NOT', 'parking': '발레 파킹', 'creditCard': 'y', 'visit': '압구정로데오역 4번 출구에서 세 번째 골목으로 좌회전 후 직진하면 좌측', 'menu': '점심코스(19만5천원), 저녁코스(29만원)', 'priceRange': '25만원 이상', 'openDate': '20090114', 'businessHours': '12:00~15:00(마지막 주문 13:15)/17:30~22:00(마지막 주문 19:15) ', 'openEra': '', 'newOpenDate': '2009년 01월 14일'}","{'detailAddress': '', 'roadAddrPart1': '서울특별시 강남구 선릉로158길 11', 'roadAddrPart2': '(청담동)', 'jibunAddr': '서울특별시 강남구 청담동 83-24', 'engAddr': '11, Seolleung-ro 158-gil, Gangnam-gu, Seoul', 'zipNo': '06014', 'admCd': '1168010400', 'detBdNmList': '', 'bdNm': '', 'siNm': '서울특별시', 'sggNm': '강남구', 'emdNm': '청담동', 'liNm': '', 'rn': '선릉로158길', 'buldMnnm': '11', 'buldSlno': '0', 'zone2_1': '서울 강남', 'zone2_2': '03. 청담동/강남구청역', 'map_1': '서울 강남지역', 'map_2': 'e. 압구정로데오-청담사거리'}","{'review': '스페인을 비롯한 세계 미식 트렌드의 영향을 많이 받아 새로운 장르를 개척한 임정식 셰프의 레스토랑으로, 뉴코리안이라는 콘셉트로 서울을 대표하는 곳 중의 하나다. 김정호 셰프가 헤드셰프를 맡고 있다. 식재료와 조리 기법, 플레이팅 모두 세계적인 수준의 요리를 즐길 수 있다.', 'reviewSimple': '스페인을 비롯한 세계 미식 트렌드의 영향을 많이 받아 새로운 장르를 개척한 임정식 셰프의 레스토랑으로, 뉴코리안이라는 콘셉트로 서울을 대표하는 곳 중의 하나다. 김정호 셰프가 헤드셰프를 맡고 있다. 식재료와 조리 기법, 플레이팅 모두 세계적인 수준의 요리를 즐길 수 있다.', 'readerAppraisal': '“세간의 평가가 이해되는 집.” “한식적인 맛에 현대적인 요소와 유러피언 퀴진을 적절히 잘 곁들이는 곳.” “프렌치를 입힌 한식의 재발견.” “의심의 여지 없는 나의 최고의 식당.” “외국인을 접대할 일이 있다면 1순위로 꼽고 싶은 곳입니다.” “한식과 프렌치의 화려한 조화를 제대로 보여주는 곳. 디너보다는 런치에 방문하는 것이 효율적.” “다른 식당에서는 절대 맛볼 수 없는 특이한 맛의 퓨전 한식.” “외국에서 가족 오면 꼭 모시고 갈 곳.” “한국 음식의 재해석이라고 할 수 있는 곳. 임정식 셰프의 창의성과 그 나름의 조화로움. 앞으로의 미래가 더 기대된다.” “다음에는 어떤 비주얼과 맛을 선사할지 기대감을 갖도록 하는 레스토랑.” ', 'readerReview': '', 'businessReview': '', 'editorReview': ''}","{'interior': '모던/스타일리시', 'seat': '50석', 'room': '2개(6, 16석)', 'toilet': 'SEX_IN', 'toiletEtc': '', 'chain': False, 'close': False, 'renewal': False, 'appYn': False, 'projectNo': '', 'reviewerRecommend': False, 'onlySiteView': False, 'head': '', 'branch': '', 'history': '191113_제1회 블루리본어워드 올해의 셰프 상', 'mainMemo': '240712_가격 수정\r\n230906_웹사이트 추가, 영업시간 변경\r\n200701_메뉴가격수정\r\n190712_웹 삭제\r\n180717_가격 변경(점심 4코스 6만 > 6만6천, 5코스 8만 > 8만8천, 8코스 15만>9코스 16만5천/ 저녁 5코스 12만>13만, 8코스 18만>9코스 20만), 운영 시간 (~22:00 > ~22:30)\r\n141020_주소 이전(서울 강남구 신사동 649-7→청담동 83-24)'}","['모던한식', '뉴코리안']","{'self': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4667'}, 'restaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4667{?projection}', 'templated': True}, 'childrenRestaurants': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4667/childrenRestaurants{?projection}', 'templated': True}, 'evaluates': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4667/evaluates'}, 'relativeBusinessOrder': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4667/relativeBusinessOrder'}, 'parentRestaurant': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4667/parentRestaurant{?projection}', 'templated': True}, 'reports': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4667/reports'}, 'relativeWriter': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4667/relativeWriter'}, 'restaurantFeatures': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4667/restaurantFeatures'}, 'foodTypeCategories': {'href': 'http://www.bluer.co.kr/api/v1/restaurants/4667/foodTypeCategories'}}"
